date,symbol,open,high,low,close,volume,turnover
2012-03-27,ACEDBL,111,111,111,111,100,11100
2012-03-27,ADBL,107,105,102,103,270,27830
2012-03-27,AFL,100,100,100,100,150,15000
2012-03-27,AHPC,290,290,290,290,95,27550
2012-03-27,ALICL,151,153,150,150,1200,181070
2012-03-27,ARDBL,68,68,67,68,220,14860
2012-03-27,ARUN,36,36,36,36,200,7200
2012-03-27,BBBLNP,138,136,125,125,20390,2555438
2012-03-27,BLDBL,116,118,116,118,83,9728
2012-03-27,BOAN,157,157,154,155,490,76110
2012-03-27,BOK,405,407,403,404,4916,1986244
2012-03-27,BSBL,110,108,104,104,320,33640
2012-03-27,CDBL,121,121,121,121,20,2420
2012-03-27,CEDBL,126,124,122,122,280,34432
2012-03-27,CHCL,590,590,580,590,1100,646890
2012-03-27,CNDBL,167,164,164,164,20,3280
2012-03-27,CORBL,114,114,113,113,270,30660
2012-03-27,CZBIL,159,162,159,162,864,138734
2012-03-27,DCBL,130,128,126,126,83,10544
2012-03-27,EBL,678,678,662,678,5611,3731028
2012-03-27,GBBL,118,119,117,118,2800,330840
2012-03-27,GLICL,87,88,87,88,1890,166230
2012-03-27,GSDBL,92,91,88,88,44,3938
2012-03-27,HBL,445,445,438,445,1075,474555
2012-03-27,HFL,57,56,53,54,80,4360
2012-03-27,ICFC,107,107,107,107,3000,321000
2012-03-27,JBBL,76,79,75,77,2230,170910
2012-03-27,JFL,204,200,199,199,1750,348300
2012-03-27,KBL,165,165,163,163,795,129911
2012-03-27,KEBL,133,135,135,135,10,1350
2012-03-27,KIST,108,106,106,106,200,21200
2012-03-27,KMBL,98,99,97,99,360,35020
2012-03-27,KNBL,88,89,86,89,180,15590
2012-03-27,KRBL,60,61,59,61,180,10860
2012-03-27,LBL,230,228,226,228,511,116086
2012-03-27,LFLC,124,123,122,122,276,33772
2012-03-27,LGIL,80,80,80,80,360,28800
2012-03-27,LUBL,143,144,142,144,364,52156
2012-03-27,MBBL,116,118,118,118,10,1180
2012-03-27,MBLPO,205,100,100,100,170493,17049300
2012-03-27,MDB,98,97,95,95,110,10550
2012-03-27,MFL,170,167,164,164,5442,900651
2012-03-27,MKDBL,63,64,61,62,640,40010
2012-03-27,MNBBL,168,169,169,169,270,45630
2012-03-27,NABIL,861,873,850,867,342,291566
2012-03-27,NBB,106,105,104,104,2660,279140
2012-03-27,NCCB,106,104,101,103,2170,221290
2012-03-27,NDEP,72,73,72,73,300,21700
2012-03-27,NDFL,100,100,100,100,1330,133000
2012-03-27,NGBL,136,137,135,137,290,39170
2012-03-27,NIB,362,362,360,360,2652,955150
2012-03-27,NICB,367,378,362,378,1413,514641
2012-03-27,NLBBL,345,346,344,344,510,176110
2012-03-27,NLICL,314,326,320,326,196,63836
2012-03-27,NMB,148,148,146,146,1336,195256
2012-03-27,NNFC,98,99,99,99,200,19800
2012-03-27,NTC,405,406,401,406,1160,470460
2012-03-27,OFL,215,220,219,220,20,4390
2012-03-27,OHL,77,76,76,76,150,11400
2012-03-27,PBSL,76,75,74,74,230,17100
2012-03-27,PCBL,164,166,161,162,5684,922869
2012-03-27,PDB,64,65,64,64,80,5160
2012-03-27,PFCLL,186,183,183,183,10,1830
2012-03-27,PICL,190,190,190,190,50,9500
2012-03-27,PLIC,138,140,140,140,10,1400
2012-03-27,PRBL,71,72,69,69,530,37660
2012-03-27,PRFL,120,120,120,120,2300,276000
2012-03-27,PROFL,143,141,139,139,2170,301650
2012-03-27,RMBFI,89,89,85,86,1860,162493
2012-03-27,SANIMA,132,134,131,134,12407,1640474
2012-03-27,SBI,426,425,419,425,568,240075
2012-03-27,SBL,203,201,199,201,1989,397919
2012-03-27,SCB,1377,1404,1350,1377,310,419990
2012-03-27,SDBL,81,80,80,80,98,7840
2012-03-27,SETI,124,122,112,112,610,68900
2012-03-27,SEWA,104,107,106,107,113,12080
2012-03-27,SFL,136,134,134,134,8722,1168748
2012-03-27,SIFC,171,168,168,168,63,10584
2012-03-27,SIL,98,98,98,98,2480,243040
2012-03-27,SLFL,90,90,90,90,90,8100
2012-03-27,SLICL,111,111,111,111,70,7770
2012-03-27,SODBL,94,99,93,93,9629,920168
2012-03-27,SRBL,118,118,115,115,906,105186
2012-03-27,SUBBL,102,104,104,104,50,5200
2012-03-27,TBBL,105,112,107,112,860,95270
2012-03-27,TNBL,96,96,93,93,1860,175870
2012-03-27,TRH,81,80,78,78,190,15090
2012-03-27,UBBL,80,81,81,81,10,810
2012-03-27,WDBL,98,97,92,93,1222,114978
2012-03-27,ZFL,97,97,96,97,494,47534
