date,symbol,open,high,low,close,volume,turnover
2014-02-25,ACEDBL,227,223,223,223,243,54189
2014-02-25,ADBL,510,510,492,510,8159,4056577
2014-02-25,AHPC,460,469,459,469,4648,2144662
2014-02-25,AIC,668,655,618,630,1076,681124
2014-02-25,ALDBL,175,175,172,172,360,62220
2014-02-25,ALICL,860,854,815,850,1684,1403372
2014-02-25,APEX,142,142,136,142,6831,953836
2014-02-25,ARDBL,147,147,141,141,160,23280
2014-02-25,BOK,585,594,580,594,9158,5347174
2014-02-25,BPCL,947,945,912,912,400,369900
2014-02-25,BSBL,234,238,226,226,1153,268394
2014-02-25,BUDBL,169,166,166,166,2767,459322
2014-02-25,CBBL,902,901,884,900,792,709527
2014-02-25,CDBL,400,392,381,390,3827,1480265
2014-02-25,CEDBL,261,270,257,270,4904,1289728
2014-02-25,CHCL,1760,1785,1672,1760,23472,40787508
2014-02-25,CIT,3680,3607,3312,3312,1224,4118738
2014-02-25,CNDBL,126,130,124,128,1370,174010
2014-02-25,CZBIL,481,485,469,481,11406,5432299
2014-02-25,CZBILP,133,135,135,135,361040,48740400
2014-02-25,DDBL,1000,1005,990,990,1087,1087110
2014-02-25,EBL,2229,2275,2190,2275,2094,4621853
2014-02-25,EDBL,600,609,600,609,572,344974
2014-02-25,EFL,130,138,132,136,408,55228
2014-02-25,FMDBL,685,690,672,690,3779,2566952
2014-02-25,GBBL,285,284,268,283,2661,743743
2014-02-25,GLICL,450,459,438,455,7124,3211252
2014-02-25,GRAND,297,302,289,302,15766,4618030
2014-02-25,GSDBL,162,162,156,160,448,71445
2014-02-25,HAMA,135,135,126,126,2500,324630
2014-02-25,HBL,960,979,942,965,2525,2415004
2014-02-25,HGI,489,507,497,497,170,84820
2014-02-25,ICFC,234,237,230,234,1246,290614
2014-02-25,IDBL,116,127,115,127,19109,2354836
2014-02-25,ILFC,230,233,227,232,6173,1418026
2014-02-25,INDBL,125,126,124,126,494,62068
2014-02-25,JBBL,143,142,138,138,5090,710540
2014-02-25,JBNL,295,296,287,291,18205,5297715
2014-02-25,KAFIL,174,174,171,174,908,157191
2014-02-25,KBBL,295,300,300,300,52,15600
2014-02-25,KBBLPO,176,176,176,176,6050,1064800
2014-02-25,KBL,538,542,520,535,15989,8434849
2014-02-25,KDBL,108,110,107,110,547,59560
2014-02-25,KEBL,311,342,317,342,395,134440
2014-02-25,KFL,142,140,136,136,427,58586
2014-02-25,KIST,230,230,226,227,8735,1988645
2014-02-25,KMBL,268,277,272,277,900,245850
2014-02-25,KMCDB,836,919,770,918,10245,8844204
2014-02-25,KRBL,120,118,116,116,260,30280
2014-02-25,LBL,512,533,500,528,5984,3101993
2014-02-25,LFLC,226,230,225,230,1438,325447
2014-02-25,LGIL,455,463,454,463,64,29416
2014-02-25,LICN,2700,2648,2545,2545,500,1293400
2014-02-25,MBBL,216,216,216,216,20,4320
2014-02-25,MBL,479,488,467,479,14578,6935574
2014-02-25,MDB,380,380,374,374,196,73388
2014-02-25,MEGA,437,440,433,437,4435,1938491
2014-02-25,METRO,337,331,331,331,91,30121
2014-02-25,MNBBL,550,550,545,550,790,434050
2014-02-25,MSBBL,117,127,119,127,100,12300
2014-02-25,NABIL,2133,2130,2100,2130,1845,3921625
2014-02-25,NABILP,1319,1301,1295,1301,2371,3081050
2014-02-25,NBF1,12,12,12,12,78413,943736
2014-02-25,NBL,341,345,334,340,8031,2704726
2014-02-25,NBSL,277,282,282,282,166,46812
2014-02-25,NCCB,416,424,411,423,6041,2522935
2014-02-25,NCM,138,138,138,138,750,103500
2014-02-25,NGBL,197,194,194,194,142,27548
2014-02-25,NIB,970,988,955,974,2899,2795305
2014-02-25,NICA,786,800,780,800,5271,4130940
2014-02-25,NICL,900,885,855,855,1050,921550
2014-02-25,NLBBL,1183,1205,1205,1205,10,12050
2014-02-25,NLG,795,795,769,769,1268,1000324
2014-02-25,NLIC,4460,4499,4322,4495,6185,26999584
2014-02-25,NLICL,2370,2400,2254,2330,5318,12237581
2014-02-25,NMB,420,427,415,426,20573,8627066
2014-02-25,NNFC,202,205,201,204,2363,478447
2014-02-25,NTC,670,675,667,670,4250,2842000
2014-02-25,NUBL,1025,1045,1025,1025,71,73195
2014-02-25,OFL,346,341,334,341,1129,384230
2014-02-25,OHL,490,518,463,518,2200,1056820
2014-02-25,PADBL,352,359,359,359,495,177705
2014-02-25,PCBL,509,515,500,510,8077,4084604
2014-02-25,PDB,123,122,117,120,2000,238290
2014-02-25,PFIL,132,132,132,132,479,63228
2014-02-25,PFL,185,185,176,176,671,121305
2014-02-25,PFLPO,200,189,189,189,198256,37470384
2014-02-25,PICL,452,443,430,438,875,380175
2014-02-25,PLIC,660,680,630,680,2358,1521094
2014-02-25,PRBBL,269,267,260,266,2467,649764
2014-02-25,PRDBL,125,129,125,128,1670,212580
2014-02-25,RMDC,890,918,860,910,7868,6957537
2014-02-25,SANIMA,504,511,500,506,21585,10861163
2014-02-25,SBI,1042,1045,1021,1021,4128,4269382
2014-02-25,SBL,595,605,590,601,4557,2713311
2014-02-25,SCB,1930,1945,1930,1940,1743,3378650
2014-02-25,SDBL,179,184,170,170,9578,1710048
2014-02-25,SETI,148,150,148,150,250,37340
2014-02-25,SEWA,270,265,255,255,315,82070
2014-02-25,SHINE,425,439,412,439,1124,477332
2014-02-25,SHL,425,420,400,420,17937,7309013
2014-02-25,SHPC,582,593,560,593,25759,14788833
2014-02-25,SIC,1305,1300,1280,1300,317,409312
2014-02-25,SICL,1200,1200,1180,1190,380,452000
2014-02-25,SIGS1,13,13,13,13,137010,1784308
2014-02-25,SIL,610,605,585,593,930,550914
2014-02-25,SINDU,130,134,132,132,2500,330800
2014-02-25,SKBBL,1221,1245,1200,1226,1609,1988609
2014-02-25,SLBBL,1210,1215,1215,1215,30,36450
2014-02-25,SLICL,465,477,447,477,8738,4043635
2014-02-25,SMFDB,980,961,942,942,572,549008
2014-02-25,SODBL,70,71,68,71,10260,713618
2014-02-25,SRBL,462,476,450,476,8964,4139457
2014-02-25,STC,213,217,217,217,108,23436
2014-02-25,SUPRME,112,112,110,112,3571,399428
2014-02-25,SWBBL,1046,1097,1026,1097,1875,2009346
2014-02-25,TBBL,280,275,270,270,396,108660
2014-02-25,TDBL,172,173,170,173,440,75700
2014-02-25,TNBL,191,204,188,204,246,49159
2014-02-25,TRH,245,246,245,246,490,120250
2014-02-25,UFIL,147,145,139,139,1940,277020
2014-02-25,UIC,660,647,600,601,3480,2122526
2014-02-25,VBBL,120,120,116,118,3573,421151
2014-02-25,WDBL,225,221,217,217,254,55634
2014-02-25,ZFL,187,184,180,180,398,72778
