date,symbol,open,high,low,close,volume,turnover
2015-01-04,ADBL,479,481,474,478,1201,572959
2015-01-04,AHPC,360,367,358,362,6607,2387278
2015-01-04,AIC,400,399,385,399,189,74235
2015-01-04,ALICL,1112,1135,1120,1135,1261,1421596
2015-01-04,APEX,122,124,120,120,4269,520426
2015-01-04,ARDBL,141,144,140,142,1395,198745
2015-01-04,BHBLPO,105,105,105,105,3100,325500
2015-01-04,BLDBL,350,357,350,350,97,34104
2015-01-04,BPCL,555,566,562,566,803,453698
2015-01-04,BUDBL,185,184,184,184,286,52624
2015-01-04,CBBL,1290,1366,1315,1366,1930,2586158
2015-01-04,CBL,273,279,268,278,44705,12341660
2015-01-04,CCBL,282,290,280,290,13767,3926645
2015-01-04,CFCL,146,153,148,153,398,59398
2015-01-04,CHCL,1672,1705,1651,1684,10141,17092844
2015-01-04,CIT,2980,3035,2990,3035,647,1947064
2015-01-04,CNDBL,167,175,170,170,2660,459780
2015-01-04,CZBIL,426,436,430,433,13129,5679603
2015-01-04,DDBL,1045,1100,1060,1062,1789,1917940
2015-01-04,EBL,1908,1950,1935,1950,12527,24302548
2015-01-04,EIC,912,930,930,930,67,62310
2015-01-04,EKBL,197,212,194,205,3204,661440
2015-01-04,FMDBL,937,975,955,960,2075,2010012
2015-01-04,GBBL,308,314,309,314,222,69042
2015-01-04,GBIME,497,508,497,502,7802,3916266
2015-01-04,GLICL,536,549,534,549,10481,5685943
2015-01-04,GRAND,168,172,168,171,7076,1200494
2015-01-04,HAMA,124,124,120,120,1120,134640
2015-01-04,HBL,760,805,768,805,1146,887136
2015-01-04,ICFC,237,235,235,235,1267,297745
2015-01-04,IDBL,165,168,164,165,3404,563836
2015-01-04,INDBL,165,165,163,163,883,145167
2015-01-04,JBBL,149,154,146,154,1140,169200
2015-01-04,JBNL,243,247,235,240,3381,805804
2015-01-04,JFL,358,365,365,365,200,73000
2015-01-04,KADBL,275,285,280,285,200,56500
2015-01-04,KBBL,330,336,336,336,100,33600
2015-01-04,KBL,384,390,380,387,2132,820183
2015-01-04,KCDBL,176,179,173,176,1067,187415
2015-01-04,KDBL,112,118,114,116,2893,337973
2015-01-04,KMCDB,774,828,740,828,8506,6777400
2015-01-04,KNBL,170,176,173,176,85,14735
2015-01-04,KRBL,143,145,143,145,490,70150
2015-01-04,LBL,475,495,484,485,2453,1200270
2015-01-04,LGIL,412,410,395,407,2899,1171248
2015-01-04,LICN,3080,3252,3099,3200,1714,5347334
2015-01-04,LLBS,669,700,656,698,2597,1762423
2015-01-04,LUBL,335,347,339,345,11217,3853641
2015-01-04,MBBL,140,142,142,142,23,3266
2015-01-04,MBL,550,567,552,563,16446,9224834
2015-01-04,MDB,387,413,394,413,404,164620
2015-01-04,MDBL,140,154,139,154,2795,405262
2015-01-04,MEGA,365,385,370,376,1840,698455
2015-01-04,MLBBL,960,1056,978,1056,686,694580
2015-01-04,MMDBL,426,452,420,445,694,294820
2015-01-04,MNBBL,480,506,480,506,659,322385
2015-01-04,MPFL,104,110,104,110,230,24440
2015-01-04,MTBL,199,204,200,204,217,43776
2015-01-04,NABIL,1875,1889,1866,1880,1918,3596189
2015-01-04,NABILP,1260,1300,1275,1300,804,1027440
2015-01-04,NBB,459,460,450,455,12019,5460486
2015-01-04,NBBL,1768,1842,1771,1842,77,139370
2015-01-04,NBL,340,350,343,345,51424,17760970
2015-01-04,NCCB,561,590,560,590,3811,2199092
2015-01-04,NCDB,182,185,173,173,1407,254508
2015-01-04,NGBL,250,246,245,246,1300,319300
2015-01-04,NHPC,123,126,124,124,43880,5474120
2015-01-04,NIB,718,735,720,735,6534,4775402
2015-01-04,NIBPO,470,475,470,475,2500,1185000
2015-01-04,NICA,658,675,656,670,9163,6144210
2015-01-04,NICL,408,408,403,408,966,389398
2015-01-04,NIL,730,743,743,743,100,74300
2015-01-04,NLBBL,1045,1140,1065,1140,269,297745
2015-01-04,NLG,661,648,636,636,1028,659976
2015-01-04,NLIC,4072,4245,4050,4245,3245,13617872
2015-01-04,NLICL,2182,2250,2180,2243,4702,10465054
2015-01-04,NMBSF1,11,11,11,11,41610,451021
2015-01-04,NNFC,252,257,257,257,39,10023
2015-01-04,NNLB,745,819,759,819,161,129159
2015-01-04,NTC,604,608,600,603,2620,1579600
2015-01-04,NUBL,1209,1225,1225,1225,200,245000
2015-01-04,OHL,617,633,615,620,12780,7918360
2015-01-04,PCBL,434,447,427,447,3416,1511397
2015-01-04,PDBL,248,255,246,255,2025,504145
2015-01-04,PFCLL,107,108,105,108,1357,145109
2015-01-04,PFL,195,198,198,198,50,9900
2015-01-04,PIC,845,878,861,878,78,67821
2015-01-04,PICL,398,421,405,421,560,231120
2015-01-04,PLIC,960,980,950,980,3491,3389982
2015-01-04,PRDBL,144,142,142,142,220,31240
2015-01-04,PRVU,207,227,211,227,50,10950
2015-01-04,PURBL,303,309,309,309,22,6798
2015-01-04,RBS,5800,6090,5916,6090,776,4679275
2015-01-04,REDBL,185,187,185,185,577,107125
2015-01-04,RHPC,480,489,480,489,219,106155
2015-01-04,RMDC,691,705,700,705,181,127407
2015-01-04,SADBL,294,300,294,296,1030,304430
2015-01-04,SANIMA,526,545,529,540,14625,7842438
2015-01-04,SBI,960,960,950,950,668,639511
2015-01-04,SBL,651,668,650,665,16800,11027261
2015-01-04,SCB,1915,1940,1920,1939,1946,3758425
2015-01-04,SDBL,154,152,152,152,200,30400
2015-01-04,SEOS,10,10,10,10,23800,245609
2015-01-04,SEWA,260,275,262,271,2878,764672
2015-01-04,SHBL,451,496,460,496,480,235425
2015-01-04,SHINE,340,345,340,340,1162,398390
2015-01-04,SHL,470,470,470,470,500,235000
2015-01-04,SHPC,705,719,705,719,2143,1523901
2015-01-04,SIC,1160,1181,1160,1181,153,178593
2015-01-04,SICL,808,820,805,820,574,467854
2015-01-04,SIL,755,789,760,780,2319,1796507
2015-01-04,SKBBL,1300,1350,1325,1350,255,341937
2015-01-04,SLBBL,1920,2076,1958,2045,269,544683
2015-01-04,SLICL,635,640,632,640,2008,1280227
2015-01-04,SMFDB,1082,1125,1103,1125,32,35780
2015-01-04,SODBL,97,98,95,97,4084,392849
2015-01-04,SRBL,402,412,401,412,18479,7542213
2015-01-04,SUBBL,285,289,287,289,85,24515
2015-01-04,SUPRME,143,145,144,145,2356,340520
2015-01-04,SWBBL,1465,1515,1494,1515,1182,1773226
2015-01-04,SYFL,90,91,90,90,340,30640
2015-01-04,TRH,263,265,260,260,90,23550
2015-01-04,UFCL,102,100,100,100,648,64800
2015-01-04,UIC,828,887,844,887,1140,990582
2015-01-04,VBBL,130,134,128,129,10750,1401060
2015-01-04,WDBL,223,234,225,230,300,68646
2015-01-04,YETI,125,127,123,123,1261,157027
