date,symbol,open,high,low,close,volume,turnover
2018-10-01,ADBL,358,362,352,352,21976,7847500
2018-10-01,AHPC,131,132,129,132,3779,493647
2018-10-01,AKPL,247,254,246,248,653,162102
2018-10-01,ALICL,590,601,590,599,1090,650409
2018-10-01,AMFI,892,905,881,886,560,497520
2018-10-01,API,259,260,245,250,7807,1960302
2018-10-01,BARUN,127,127,127,127,382,48514
2018-10-01,BBC,1720,1720,1720,1720,15,25800
2018-10-01,BFC,100,101,100,100,550,55100
2018-10-01,BHBL,185,185,170,171,4834,837302
2018-10-01,BNT,7022,7022,7022,7022,10,70220
2018-10-01,BOKL,328,328,320,321,14419,4667263
2018-10-01,BPCL,475,477,470,475,18319,8691999
2018-10-01,CBBL,926,930,917,917,5061,4667689
2018-10-01,CBL,177,179,171,173,65143,11294407
2018-10-01,CCBL,192,193,185,185,24183,4561236
2018-10-01,CFCL,122,124,120,120,7718,932534
2018-10-01,CHCL,730,730,721,725,3717,2697965
2018-10-01,CHL,119,121,118,118,222,26572
2018-10-01,CIT,2400,2400,2346,2346,322,762380
2018-10-01,CLBSL,680,686,673,686,30,20390
2018-10-01,CMF1,9.52,9.52,9.52,9.52,200,1904
2018-10-01,CORBL,99,100,99,100,1080,107000
2018-10-01,CZBIL,260,260,249,249,37082,9297082
2018-10-01,DBBL,143,144,138,139,27035,3795654
2018-10-01,DDBL,685,685,669,669,980,659154
2018-10-01,DHPL,101,102,101,102,165,16720
2018-10-01,EBL,645,648,630,635,13571,8643257
2018-10-01,EDBL,292,294,292,292,921,269332
2018-10-01,EIC,1225,1225,1201,1201,387,468625
2018-10-01,FMDBL,406,412,404,412,3523,1435415
2018-10-01,FOWAD,2024,2064,2024,2031,1220,2496834
2018-10-01,GBBL,180,182,178,179,4862,876854
2018-10-01,GBIME,320,320,315,316,14798,4707684
2018-10-01,GBLBS,545,554,538,540,3900,2107720
2018-10-01,GDBL,202,205,201,201,9485,1921249
2018-10-01,GDBLPO,120,120,120,120,8000,960000
2018-10-01,GFCL,128,128,126,126,907,115282
2018-10-01,GILB,1155,1174,1155,1155,290,335316
2018-10-01,GIMES1,9.01,9.01,8.83,9,3000,26840
2018-10-01,GLICL,800,800,790,790,2285,1815782
2018-10-01,GRDBL,116,122,116,118,6470,778730
2018-10-01,GUFL,111,111,111,111,30,3330
2018-10-01,HATH,126,126,126,126,300,37800
2018-10-01,HBL,560,560,545,545,2660,1455220
2018-10-01,HDL,1400,1481,1400,1478,3296,4786748
2018-10-01,HGI,420,423,416,418,3395,1416120
2018-10-01,HIDCL,160,164,160,160,13918,2254964
2018-10-01,HPPL,252,255,252,254,420,106730
2018-10-01,ICFC,159,159,158,158,2551,404109
2018-10-01,IGI,792,792,790,791,200,158230
2018-10-01,JBBL,148,148,139,140,9598,1351210
2018-10-01,JBNL,192,191,186,187,40588,7633541
2018-10-01,JEFL,100,100,100,100,2040,204000
2018-10-01,JFL,216,225,216,220,12484,2765926
2018-10-01,JSLBB,2810,2810,2800,2800,24,67320
2018-10-01,KADBL,176,179,170,170,885,153871
2018-10-01,KBBL,234,235,233,234,4388,1027773
2018-10-01,KBL,255,255,248,248,94789,23830272
2018-10-01,KEBL,310,312,305,310,5354,1648333
2018-10-01,KKHC,103,104,103,103,380,39336
2018-10-01,KMCDB,1220,1240,1196,1196,1640,1995030
2018-10-01,KNBL,139,139,130,130,5380,708927
2018-10-01,KRBL,106,106,103,103,6576,689082
2018-10-01,KSBBL,155,155,152,152,8413,1285557
2018-10-01,LBBL,160,162,160,161,11321,1825128
2018-10-01,LBL,258,262,253,253,10073,2579924
2018-10-01,LGIL,536,537,530,530,1256,670362
2018-10-01,LICN,1572,1572,1567,1567,341,535589
2018-10-01,LLBS,980,999,980,985,929,919417
2018-10-01,MBL,233,233,224,225,42185,9527007
2018-10-01,MDB,299,299,295,295,200,59400
2018-10-01,MEGA,203,206,198,200,81598,16378747
2018-10-01,MEGAPO,110,110,110,110,13077,1438470
2018-10-01,MERO,1332,1348,1280,1300,4902,6457204
2018-10-01,MFIL,129,129,129,129,975,125775
2018-10-01,MIDBL,177,177,174,174,620,108840
2018-10-01,MLBBL,866,866,866,866,10,8660
2018-10-01,MLBL,178,180,176,177,7455,1326535
2018-10-01,MMFDB,1450,1450,1420,1420,220,317905
2018-10-01,MNBBL,400,403,399,400,6425,2571257
2018-10-01,MNBBLP,211,211,211,211,4000,844000
2018-10-01,MSLB,2412,2460,2353,2353,775,1856060
2018-10-01,MSMBS,642,642,634,634,185,117734
2018-10-01,NABIL,955,956,934,945,2593,2457545
2018-10-01,NABILP,738,738,725,727,5635,4121289
2018-10-01,NADEP,859,927,859,927,60,53920
2018-10-01,NBB,216,218,213,213,29539,6368507
2018-10-01,NBBL,975,975,970,970,382,370810
2018-10-01,NBL,316,320,313,313,250271,78898016
2018-10-01,NCCB,222,222,215,216,42162,9171170
2018-10-01,NCDB,125,125,125,125,346,43250
2018-10-01,NHDL,150,151,149,149,160,24040
2018-10-01,NHPC,87,88,83,84,52150,4409800
2018-10-01,NIB,650,650,636,638,20873,13406614
2018-10-01,NIBPO,571,572,565,570,8872,5048492
2018-10-01,NICA,442,442,430,435,57208,24842610
2018-10-01,NICL,562,562,543,545,5184,2849842
2018-10-01,NIL,541,541,534,537,4780,2563354
2018-10-01,NLBBL,576,576,572,572,730,419015
2018-10-01,NLG,865,880,854,870,3429,2954187
2018-10-01,NLIC,948,948,931,932,10489,9816594
2018-10-01,NLICL,713,713,700,700,4680,3285920
2018-10-01,NMB,361,364,355,356,78213,28099094
2018-10-01,NMBHF1,9.65,9.65,9.65,9.65,10000,96500
2018-10-01,NMBMF,1520,1540,1501,1501,887,1341390
2018-10-01,NMBSF1,12.76,12.76,12.76,12.76,1500,19140
2018-10-01,NMFBS,2135,2190,2121,2121,375,800502
2018-10-01,NNLB,623,635,623,635,149,93091
2018-10-01,NTC,770,770,761,764,5390,4129145
2018-10-01,NUBL,1026,1026,1010,1010,2462,2499122
2018-10-01,OHL,530,534,520,520,2580,1346755
2018-10-01,PCBL,335,336,328,328,25588,8449069
2018-10-01,PFL,148,153,148,152,1091,165362
2018-10-01,PIC,1120,1120,1096,1107,3662,4060505
2018-10-01,PICL,761,762,746,746,861,648273
2018-10-01,PLIC,528,528,503,503,3360,1737377
2018-10-01,PRIN,501,504,492,492,5095,2538810
2018-10-01,PROFL,100,100,100,100,40,4000
2018-10-01,PRVU,244,244,233,234,100614,23721228
2018-10-01,PURBL,180,180,169,170,1305,228222
2018-10-01,RADHI,208,214,208,214,371,77725
2018-10-01,RBCL,9840,9840,9840,9840,30,295200
2018-10-01,RBCLPO,8801,9080,8801,8812,220,1961139
2018-10-01,RHPC,114,116,113,113,1501,171360
2018-10-01,RLFL,126,128,125,125,7226,918020
2018-10-01,RMDC,641,645,632,644,2259,1436653
2018-10-01,RRHP,133,135,131,134,460,61620
2018-10-01,RSDC,470,475,465,470,791,371455
2018-10-01,SADBL,160,160,153,153,10396,1612617
2018-10-01,SAEF,9.41,9.45,9.41,9.45,1800,16978
2018-10-01,SANIMA,341,342,336,336,14499,4922241
2018-10-01,SBBLJ,222,223,222,223,150,33400
2018-10-01,SBI,498,498,490,490,9199,4537551
2018-10-01,SBL,339,339,331,332,37259,12481444
2018-10-01,SCB,705,709,692,695,9853,6884026
2018-10-01,SDESI,704,705,700,701,248,174172
2018-10-01,SEF,9.65,9.65,9.6,9.6,33000,317370
2018-10-01,SFFIL,267,270,265,265,965,256775
2018-10-01,SHINE,294,298,286,290,9744,2845891
2018-10-01,SHL,254,256,249,249,6875,1726509
2018-10-01,SHPC,304,316,304,310,76420,23778964
2018-10-01,SIC,1420,1420,1392,1392,1054,1477804
2018-10-01,SICL,918,919,903,910,1921,1752370
2018-10-01,SIFC,148,149,148,148,2550,377450
2018-10-01,SIL,685,685,676,679,1663,1129125
2018-10-01,SINDU,127,127,124,124,1676,209826
2018-10-01,SKBBL,1121,1121,1100,1101,3273,3615879
2018-10-01,SKDBL,126,126,122,122,801,99062
2018-10-01,SLBBL,700,704,687,687,1112,771025
2018-10-01,SLBS,1708,1708,1660,1665,198,334150
2018-10-01,SLICL,534,538,520,520,6431,3383119
2018-10-01,SMATA,1270,1285,1262,1262,500,633324
2018-10-01,SMB,858,858,827,827,160,134560
2018-10-01,SMFDB,930,930,915,918,243,223593
2018-10-01,SPDL,108,113,108,112,1102,122145
2018-10-01,SRBL,254,254,246,246,35593,8868409
2018-10-01,SWBBL,1252,1275,1236,1238,1920,2387239
2018-10-01,TRH,265,265,258,258,2520,650870
2018-10-01,UIC,900,900,882,882,210,187200
2018-10-01,UMB,1736,1736,1686,1686,100,169870
2018-10-01,UMHL,163,165,162,162,1437,234722
2018-10-01,VLBS,716,730,716,720,1239,894174
2018-10-01,WMBF,96,97,96,97,1100,106650
2018-10-01,WOMI,1123,1139,1053,1055,2226,2378973
