date,symbol,open,high,low,close,volume,turnover
2023-01-19,ACLBSL,850,869,840,853,2066,1764267.4
2023-01-19,ADBL,324,328,322.1,324,37215,12068029.4
2023-01-19,ADLB,786.5,848.2,786.5,848.2,60,49378
2023-01-19,AHPC,355,357.9,345,352,118360,41837403.2
2023-01-19,AIL,492,510,482,503.9,15860,7874569.9
2023-01-19,AKBSL,1286,1299.4,1260.3,1273.5,4323,5512213.7
2023-01-19,AKJCL,245,247.7,238.2,242,68583,16634451
2023-01-19,AKPL,421,429.4,417.5,421,60671,25659588.3
2023-01-19,ALBSL,1099,1099,1039.9,1051,1797,1898263.6
2023-01-19,ALICL,705.1,723,705,715,47206,33687831.2
2023-01-19,API,309,311,299,302.9,310826,94575152
2023-01-19,AVYAN,750,765,745,755,2321,1755558.8
2023-01-19,BARUN,281,288.6,276,281,34654,9839703.4
2023-01-19,BBC,3500,3712,3500,3550,730,2633895
2023-01-19,BFC,361.6,374,361.6,364,10664,3905962
2023-01-19,BHDC,420,422,410,421,4140,1730371
2023-01-19,BHL,315.5,339,308.3,332.8,34024,11194847
2023-01-19,BHPL,424.3,439.6,401.2,419.1,21229,8857146.3
2023-01-19,BNHC,436,438,415.6,423.1,7368,3172053.8
2023-01-19,BNT,13249,13249,13100,13100,45,590990
2023-01-19,BOKD86,774.9,775,774.9,775,35,27123.6
2023-01-19,BPCL,331,342.7,331,334,12798,4312929.5
2023-01-19,CBBL,1240.1,1240.1,1220,1226,16779,20549388.7
2023-01-19,CBL,228.3,233.6,228.3,233.1,57663,13336268.3
2023-01-19,CCBD88,849,849,849,849,125,106125
2023-01-19,CFCL,351,361,351,360,16054,5727422.9
2023-01-19,CGH,1360,1379,1352.4,1373,2017,2758148
2023-01-19,CHCL,425.5,427,415,420,18480,7733402.2
2023-01-19,CHDC,740,770.1,740,750.5,11254,8573642
2023-01-19,CHL,297.1,320,291.2,313,34701,10717098.4
2023-01-19,CIT,2136,2155,2125.2,2130,6322,13511900.8
2023-01-19,CLBSL,970,1008,960,998.9,9689,9643500.4
2023-01-19,CMF1,8.6,8.99,8.48,8.99,75265,648107.1
2023-01-19,CMF2,8.77,8.77,8.59,8.6,50458,435528.84
2023-01-19,CORBL,340,347,335,344.7,13343,4574027.1
2023-01-19,CYCL,1915,1940,1902.2,1915,992,1900245.8
2023-01-19,CZBIL,200.3,207,200.3,205.4,43986,9006625.5
2023-01-19,DDBL,996,1003,980,981,12991,12836044.3
2023-01-19,DHPL,250,257,245,245,16993,4248413.5
2023-01-19,DLBS,1352,1375,1351.2,1360,1875,2551527.3
2023-01-19,DORDI,295.1,312.1,295,303,18425,5582500.5
2023-01-19,EBL,510,536,507.1,518,33985,17527479.8
2023-01-19,EDBL,360,375.1,360,368.9,19809,7329894.3
2023-01-19,EHPL,398,428.9,391.1,405,8689,3479732.8
2023-01-19,ENL,703.8,720,691,701,2119,1500493.5
2023-01-19,FMDBL,688,699,681.5,685.1,13796,9501322.3
2023-01-19,FOWAD,1901,1918,1900,1905,4144,7913133.2
2023-01-19,GBBL,381,390,381,385,29500,11376398.9
2023-01-19,GBD80/81,969.2,969.2,969.2,969.2,10,9692
2023-01-19,GBLBS,675,680,667,667,5525,3714470.5
2023-01-19,GFCL,512,515,502,503,10437,5287441.4
2023-01-19,GHL,280,289,277.9,286,66579,18951551.5
2023-01-19,GIBF1,8.87,8.87,8.7,8.71,2200,19383
2023-01-19,GILB,1222.1,1222.1,1175,1200,8571,10286758.2
2023-01-19,GIMES1,9.6,10,9.6,9.9,121897,1207573.1
2023-01-19,GLBSL,880,880,873,873,120,104900
2023-01-19,GLH,310,314.9,304,312,18015,5557103.4
2023-01-19,GMFBS,908,944.5,908,944.5,846,792860.7
2023-01-19,GMFIL,361,373,361,370,21342,7862171.3
2023-01-19,GRDBL,279.5,296,279.5,286,16319,4750945.6
2023-01-19,GUFL,611,611,583.1,586,28597,16928270.3
2023-01-19,GVL,466.4,500,448,488,70881,33626301.4
2023-01-19,HBL,305,310,301,306,9570,2931030.6
2023-01-19,HDHPC,247,254.9,245.3,250,228690,57220747
2023-01-19,HDL,2707.4,2745,2690.1,2694,20537,55587249.1
2023-01-19,HEI,440,453,439,449,28182,12553113.7
2023-01-19,HEIP,297,302.9,297,302.9,2510,747529
2023-01-19,HHL,300,317.2,294.1,317.2,39177,12200276
2023-01-19,HIDCL,219,224,215,221,211450,46528380.1
2023-01-19,HIDCLP,117,120.9,116.7,117.8,145333,17340271.9
2023-01-19,HPPL,317,334,317,327,33209,10857790.5
2023-01-19,HURJA,414.5,425,405,411.2,52471,21706535.1
2023-01-19,ICFC,490,498,486,486,29669,14582253.4
2023-01-19,IGI,479,499,474,487,36072,17459192.1
2023-01-19,ILBS,1030,1030,1007.1,1007.1,2291,2328568.1
2023-01-19,JALPA,3422,3454.9,3393,3447,2606,8953963
2023-01-19,JBBL,320.3,329.6,320.3,323,40098,13014965.5
2023-01-19,JBLB,2990.6,2990.6,2900,2910,7279,21268976.2
2023-01-19,JFL,440,440,418,426,10422,4456594.5
2023-01-19,JOSHI,265.2,265.2,250,257,27299,7030586.8
2023-01-19,JSLBB,1666,1670,1633.2,1644.8,783,1294535.2
2023-01-19,KDBY,9.71,9.71,8.97,9.02,14950,135492.7
2023-01-19,KEF,8.8,9.14,8.8,8.86,26394,237299.2
2023-01-19,KKHC,270,273,267,269,11140,3012534.3
2023-01-19,KLBS,1402,1427,1390,1400,720,1009439
2023-01-19,KLBSL,874,874,866,866,90,78273
2023-01-19,KMCDB,1031,1045,1010.5,1020,1136,1163717
2023-01-19,KPCL,385,399.9,385,387,9171,3619318.3
2023-01-19,KRBL,315,319,307.8,308,18922,5878593.9
2023-01-19,KSBBL,365,374.9,360.7,365,80932,29778099.6
2023-01-19,LBBL,389,389,376.3,380,56043,21358751.1
2023-01-19,LBL,205,205,200.6,201.9,46464,9383868.4
2023-01-19,LEC,295,318,274.1,306,67253,19466376
2023-01-19,LEMF,8.9,9.43,8.9,9.43,104575,971204.6
2023-01-19,LICN,1550,1560,1520,1530,9809,15049925.8
2023-01-19,LLBS,1243.7,1245,1195.6,1200,3331,4026453.4
2023-01-19,LUK,8.71,9.2,8.69,9.2,17497,153650.58
2023-01-19,MBJC,321,340,315,340,108010,35625322.7
2023-01-19,MBL,252.5,252.5,244.1,247,53738,13323724.9
2023-01-19,MDB,410,419.2,403.1,408,7776,3170633.8
2023-01-19,MEN,846.6,860,828.2,830,3827,3204355
2023-01-19,MERO,761,778,760,762,4600,3546342
2023-01-19,MFIL,460,469,456,462,22539,10445215.5
2023-01-19,MHL,390,397,383.3,387,12942,5038990
2023-01-19,MHNL,342,347.8,331.3,339.8,43333,14730806.6
2023-01-19,MKJC,455,498.4,446.2,498.4,11981,5589901.9
2023-01-19,MKLB,930,943,910,912,250,229743
2023-01-19,MLBBL,1137,1185,1116,1179,160,187117
2023-01-19,MLBL,362,365.9,352.5,359,58913,21155114.4
2023-01-19,MLBS,1140,1140,1092.1,1110,520,571457
2023-01-19,MLBSL,4210,4220,4105,4115.1,1754,7270877.3
2023-01-19,MMF1,8.39,8.65,8.39,8.55,45645,389419.55
2023-01-19,MMFDB,841,855,841,842,2096,1768926
2023-01-19,MNBBL,427,427,420,420,31887,13439932.5
2023-01-19,MPFL,355,356,339.2,348,16030,5564241
2023-01-19,MSLB,1225,1268,1210.3,1250.1,1696,2081308.6
2023-01-19,NABBC,478.3,478.3,455.7,467,2858,1319918
2023-01-19,NABIL,705,710,701,703.5,93648,66002719.4
2023-01-19,NADEP,779,785.4,770,770,9403,7304516.4
2023-01-19,NBF2,8.82,8.82,8.7,8.71,17400,152835.6
2023-01-19,NBF3,7.9,8.25,7.61,8.05,25582,200898.87
2023-01-19,NBL,284,288,281,282.1,59141,16774749.4
2023-01-19,NBLD85,735,735,735,735,30,22050
2023-01-19,NEF,9.3,9.3,9.01,9.01,5200,46892
2023-01-19,NESDO,3350,3350,3280,3293,2968,9771904.5
2023-01-19,NFS,325.9,325.9,314,318,27653,8783013.4
2023-01-19,NGPL,310,316,305.1,308,117022,36284951.6
2023-01-19,NHDL,400,405,390,397,12028,4804925.9
2023-01-19,NHPC,285,286.2,274,279,216738,61179502.6
2023-01-19,NIBLPF,9.03,9.3,9,9,6000,54571.88
2023-01-19,NIBSF2,8.06,8.6,8.05,8.6,18730,152901.55
2023-01-19,NICA,811,850,804.1,845,216337,180444653.5
2023-01-19,NICBF,9.2,9.34,9.11,9.34,400,3694
2023-01-19,NICFC,8.9,8.9,8.27,8.43,7700,66502
2023-01-19,NICGF,10,10,9.81,9.81,10525,104180
2023-01-19,NICL,500,510,497,500,15326,7730270.8
2023-01-19,NICLBSL,822,830,810,830,5919,4855602
2023-01-19,NICSF,8.3,8.5,8.2,8.35,18460,154178.6
2023-01-19,NIFRA,235,259,233,253,350793,86423246.3
2023-01-19,NIL,770,774,762,769,13280,10171002
2023-01-19,NLBBL,1035,1038,1015,1025,6131,6276047.6
2023-01-19,NLG,694,703.8,684.2,684.2,8929,6176668.5
2023-01-19,NLIC,730,748,720,738,120170,88212700.5
2023-01-19,NLICL,655,661,637,643,17760,11485677.4
2023-01-19,NMB,240.1,244,240,242,53929,13036447.3
2023-01-19,NMB50,9.55,9.9,9.52,9.9,118513,1167121.23
2023-01-19,NMBHF1,9.59,10.12,9.59,10.12,9814,96197.32
2023-01-19,NMBMF,775,782,761,779,2437,1884784
2023-01-19,NMBPO,134,134,134,134,35000,4690000
2023-01-19,NMFBS,2137,2203,2111,2199,6150,13309949.1
2023-01-19,NRIC,876.1,890,864,870,88789,77571966.6
2023-01-19,NRN,500,539,497,536.5,69655,36663684.3
2023-01-19,NSLB,945,958,941,950,1611,1525279.4
2023-01-19,NTC,875,879.9,865.2,867,40453,35248641.6
2023-01-19,NUBL,1025,1045,1025,1033,4642,4815502.9
2023-01-19,NYADI,330.2,348,330.2,338,9377,3172121.6
2023-01-19,OHL,580,580,561.5,561.5,5419,3080670.7
2023-01-19,PBD85,770,770,770,770,68,52360
2023-01-19,PBD88,804.8,812,800.3,800.3,400,323787.5
2023-01-19,PCBL,229.5,229.5,220.5,225.9,56414,12679936.9
2023-01-19,PFL,380,408,380,408,9550,3722328.6
2023-01-19,PHCL,333.2,359.3,316,345,301371,104058502.2
2023-01-19,PIC,645,671,638.2,663.9,25105,16456107.1
2023-01-19,PICL,477,486.5,474.6,478,16396,7881636.9
2023-01-19,PLI,515,524,510.1,520,12390,6428912.6
2023-01-19,PMHPL,268,287.1,264,275,34114,9414230
2023-01-19,PPCL,360,369,354.1,366,32900,11911717.9
2023-01-19,PPL,319,321,312.7,314,30434,9643324
2023-01-19,PRIN,585,603,583.5,592,14665,8757472.7
2023-01-19,PROFL,357,357.1,340,354,32799,11510134.3
2023-01-19,PRVU,208,213,207.5,211,84758,17788205.2
2023-01-19,PSF,8.68,8.85,8.53,8.6,27050,232551.5
2023-01-19,RADHI,284,288,279.3,280,55487,15725757.7
2023-01-19,RBCL,14095,14095,13802,13940,115,1600791.5
2023-01-19,RBCLPO,11650,11650,11560.1,11560.1,260,3010510
2023-01-19,RFPL,279.6,298,279.6,286,17869,5127125.5
2023-01-19,RHGCL,279.3,289.9,271.1,285,27546,7815134.6
2023-01-19,RHPL,320,330,316.1,324,76675,24827508.4
2023-01-19,RIDI,594,600,582,584,209267,123227868.5
2023-01-19,RLFL,350,357,343.7,345,16292,5684246
2023-01-19,RLI,436.9,448,436.9,446,11803,5230581.2
2023-01-19,RMDC,1127.1,1127.1,1083.1,1095,11200,12297544.2
2023-01-19,RMF1,7.73,8.16,7.73,8.13,3235,25672.95
2023-01-19,RSDC,650,650,630,632.1,12103,7711995.4
2023-01-19,RULB,969,969,936,950,2831,2693708.9
2023-01-19,RURU,787,800,784,794,435,343998.2
2023-01-19,SABSL,995,1010,995,1010,569,571072
2023-01-19,SADBL,347.1,359,347,348,63818,22493934.3
2023-01-19,SAEF,11,11.1,11,11,16700,184800
2023-01-19,SAHAS,570,592,570,592,37234,21807789
2023-01-19,SANIMA,252,260,250,256,43895,11200971
2023-01-19,SAPDBL,288,297.8,281,290,20679,6011530.6
2023-01-19,SBCF,8.25,8.65,8.25,8.65,192560,1656969
2023-01-19,SBI,314.1,326.4,314.1,326.4,40382,12896979.8
2023-01-19,SBL,305,309,300.1,303.1,38806,11841830.7
2023-01-19,SBLD2082,936,936,936,936,15,14040
2023-01-19,SCB,450,465,447,459.9,51457,23442246.5
2023-01-19,SDLBSL,919,920,905,905,553,506002
2023-01-19,SEF,9.07,9.07,8.8,8.8,14400,127437
2023-01-19,SFCL,318,322,310,310,25384,7999029.2
2023-01-19,SFMF,10.12,10.3,10.11,10.13,27200,275732
2023-01-19,SGHC,367.2,390.6,361,389.6,57900,22057139.6
2023-01-19,SHEL,370,382.5,364.1,376.9,20159,7519852.5
2023-01-19,SHINE,353.5,360.9,350,354.9,84667,30184867.4
2023-01-19,SHIVM,556,562.9,545,546,116196,64217093.8
2023-01-19,SHL,230,231.9,226.1,227,22499,5137491.8
2023-01-19,SHLB,2255,2299,2255,2270,4575,10376397
2023-01-19,SHPC,349,352.5,341.1,346,62828,21761932.3
2023-01-19,SICL,970,980,960,964,13324,12860720.5
2023-01-19,SIFC,355,365,354,359,12219,4377091.6
2023-01-19,SIGS2,9.28,9.28,9.1,9.1,2100,19128
2023-01-19,SIKLES,461,477,458,467,18355,8572910
2023-01-19,SIL,647,669,646,650,3205,2084468
2023-01-19,SINDU,305,312,303,308,11809,3632571
2023-01-19,SJCL,309,318,305,309.1,27193,8452516.3
2023-01-19,SKBBL,1275,1284.5,1260,1267,6316,8011142.7
2023-01-19,SLBBL,1060,1072,1051,1059,8718,9232357.8
2023-01-19,SLBSL,1241.1,1269.9,1241.1,1269.9,266,333965.6
2023-01-19,SLCF,8.33,8.5,8.33,8.46,7100,59894
2023-01-19,SLI,441.1,457,435.2,438.3,17216,7577040.5
2023-01-19,SMATA,875,900,875,891,1657,1482609
2023-01-19,SMB,1345,1345,1319,1330,270,358520
2023-01-19,SMFBS,1554,1554,1525,1526,82,125940
2023-01-19,SMFDB,1300,1300,1275.5,1281,605,778151
2023-01-19,SPC,445,463,440,458,4715,2150389.5
2023-01-19,SPDL,335.9,340,330,336,48077,16202191.5
2023-01-19,SPHL,409,415,395,407.8,5668,2299616
2023-01-19,SRBL,201,203.6,198,200.1,49083,9862580.1
2023-01-19,SSHL,257,260.1,249.9,253.5,109089,27934663.7
2023-01-19,STC,4495,4640,4495,4618,3059,14009893.5
2023-01-19,SWBBL,1216,1238.9,1211,1212,4998,6098159
2023-01-19,SWMF,932.2,950.8,883,927.9,11981,10972797.7
2023-01-19,TPC,415.1,440,415.1,431,2550,1098027.5
2023-01-19,TRH,443.1,450,441.4,441.4,8005,3557719
2023-01-19,UHEWA,448,465,440,460,30245,13666359.3
2023-01-19,UIC,460,487,460,460,15895,7394058.4
2023-01-19,ULBSL,3310,3360,3310,3318,970,3220503
2023-01-19,UMHL,289,294,281,288.1,77485,22443411.6
2023-01-19,UMRH,510,524.5,509,523,7936,4128704.8
2023-01-19,UNHPL,257,259,246,254,52228,13300438
2023-01-19,UPCL,278.4,278.4,267.1,272,113914,31143579.4
2023-01-19,UPPER,562,572,560,564.5,100060,56640313.6
2023-01-19,USHEC,356,390,349.1,383,40985,15454115.4
2023-01-19,USLB,1009.8,1009.8,976,976,689,677050
2023-01-19,VLBS,971,985,970,981,1271,1241284
2023-01-19,WNLB,1060,1129.9,1060,1086,840,914015
