date,symbol,open,high,low,close,volume,turnover
2024-07-25,ACLBSL,1413.2,1413.2,1304.4,1390,26159,36223195.8
2024-07-25,ADBL,337.5,354,337,352,222739,77525495.9
2024-07-25,ADBLD83,1061,1061,1060,1060,280,296830
2024-07-25,AHL,703.6,758.8,703.6,758.8,43235,32009037.2
2024-07-25,AHPC,215.6,218,210,212.5,643350,137156788
2024-07-25,AKJCL,205,205,199.2,200,125615,25334532.4
2024-07-25,AKPL,214,214.9,206.3,211,443854,93537569.6
2024-07-25,ALBSL,1085,1143,1081,1134,25298,28511087.1
2024-07-25,ALICL,690,720,690,715,120192,84791755.9
2024-07-25,ANLB,2675,2856,2675,2856,6115,16994633.5
2024-07-25,API,232.6,232.6,222.2,228.5,676251,152620528.5
2024-07-25,AVYAN,1109,1180,1091,1149,34527,39290870.6
2024-07-25,BARUN,360.9,369.9,347.5,363,183825,66130709.5
2024-07-25,BBC,4550,4641,4470,4590,1557,7091079.1
2024-07-25,BEDC,474,492,464,491.9,65918,31561397.1
2024-07-25,BFC,536,544,530,535,64654,34706036.9
2024-07-25,BGWT,980,980,948.3,950.1,17731,17030001.3
2024-07-25,BHDC,595.9,610,590.2,594,11448,6825674.6
2024-07-25,BHL,437.5,437.5,421,430,33252,14278846.5
2024-07-25,BHPL,650,663,648,660,13835,9093492.9
2024-07-25,BNHC,624,644.5,624,634,14731,9381087.3
2024-07-25,BNL,19176,20679,19176,20600,100,2011505
2024-07-25,BNT,16740.2,17748,16405.4,17099,2403,40889951
2024-07-25,BOKD86,978,978,978,978,10,9780
2024-07-25,BPCL,355,362.1,347,357,58599,20717045.8
2024-07-25,C30MF,9.01,9.4,9.01,9.4,1146750,10701022.5
2024-07-25,CBBL,984,1080,981.1,1072,174514,178991593.2
2024-07-25,CCBD88,1080,1080,1080,1080,25,27000
2024-07-25,CFCL,588,611.9,588,599,84786,51220002.4
2024-07-25,CGH,1214.8,1239,1166.3,1171,45170,53364355.3
2024-07-25,CHCL,540,559,540,559,179481,98936436.5
2024-07-25,CHDC,1350,1379,1350,1358,111577,152495523.4
2024-07-25,CHL,378.9,382,368,378,76715,28778518.4
2024-07-25,CIT,2130,2147,2107.1,2118,27729,58959747.5
2024-07-25,CITY,815,833,805,817,34161,28028063.8
2024-07-25,CIZBD90,1030,1050.6,1030,1030,67,69525
2024-07-25,CKHL,710,723.1,694.6,694.6,25202,17981336.3
2024-07-25,CLI,589,599,582,591,99166,58675895.3
2024-07-25,CMF1,9.91,10,9.81,9.81,322989,3198727.1
2024-07-25,CMF2,9.48,9.65,9.48,9.65,10599,100876.6
2024-07-25,CORBL,613,647,602,621,11549,7194822.5
2024-07-25,CYCL,1621.6,1679,1589.2,1679,29541,48767139.5
2024-07-25,CZBIL,225,230,223,230,244402,55338768.2
2024-07-25,DDBL,955.7,1030,937,1026,113963,112986255.9
2024-07-25,DHPL,235,239,231,237,43342,10155726.9
2024-07-25,DLBS,1350,1440,1350,1439,7840,11053123.6
2024-07-25,DOLTI,466,480,460,474,37494,17730729.9
2024-07-25,DORDI,473.5,485,472.5,474.1,29042,13855079.5
2024-07-25,EBL,619,619,600.1,616.9,159802,97351671.5
2024-07-25,EBLD85,1070,1070,1070,1070,125,133750
2024-07-25,EBLD86,961,961,961,961,25,24025
2024-07-25,EDBL,513,535,513,518.5,83107,43636459.6
2024-07-25,EHPL,574.2,603,574.2,597,23980,14277116.6
2024-07-25,ENL,1321,1321,1282,1299,11949,15465672.6
2024-07-25,FMDBL,820,882,809,879.8,278293,235913416.1
2024-07-25,FOWAD,1600,1739,1599,1703,25141,41699312.2
2024-07-25,GBBD85,979.9,987.7,968,982,205,200640
2024-07-25,GBBL,430.2,438.9,430.2,433,131969,57188055.6
2024-07-25,GBILD84/85,1155,1155,1155,1155,25,28875
2024-07-25,GBILD86/87,961.7,961.7,961.7,961.7,25,24042.5
2024-07-25,GBIME,221,239,221,235,699280,158912426.5
2024-07-25,GBLBS,877,954.9,877,949,77828,71615117.6
2024-07-25,GCIL,541,551,535.1,536,100230,54336413.5
2024-07-25,GFCL,688,764,688,725,116201,84423888.7
2024-07-25,GHL,206,213.1,203,204,552698,114380227.2
2024-07-25,GIBF1,9.63,9.63,9.14,9.58,1127000,10489470
2024-07-25,GILB,1427,1530,1427,1530,74345,111303005.3
2024-07-25,GLBSL,2059,2140,2059,2106,7074,14822518.5
2024-07-25,GLH,250.1,258.9,249,250.7,133515,33844424
2024-07-25,GMFBS,1896,2085,1850,2085,41784,79436048.1
2024-07-25,GMFIL,547.1,593,547.1,563,59013,33200603.8
2024-07-25,GRDBL,535,555,535,547,29226,15877488.6
2024-07-25,GUFL,784,788,760,770,80657,62655868.5
2024-07-25,GVL,611,624.7,604.7,610,52525,32219106
2024-07-25,GWFD83,1173,1190,1173,1190,350,414650
2024-07-25,H8020,9.71,9.75,9.6,9.61,6000,57799
2024-07-25,HATHY,1285.2,1297,1216.1,1231,102097,126727699.4
2024-07-25,HBL,250,254.5,241,253.5,257789,64762596.7
2024-07-25,HDHPC,185,190,180,184.6,615615,114391257.1
2024-07-25,HDL,1605,1611.6,1575,1590,89934,143356950.6
2024-07-25,HEI,690,722,685,706,133621,94431014.6
2024-07-25,HEIP,377,388,366,388,25305,9526220
2024-07-25,HHL,428.4,428.4,410,411,32837,13622299.3
2024-07-25,HIDCL,205,208,200,203.5,248268,50398897.8
2024-07-25,HIDCLP,108.1,111,107,108,105904,11539303.1
2024-07-25,HLBSL,1265,1385,1265,1365,62411,84345360.9
2024-07-25,HLI,438,455.9,430.6,448.5,552095,246498792
2024-07-25,HPPL,331.7,331.7,320.1,326,54174,17564830.1
2024-07-25,HRL,665,667.1,653,656.9,313744,206890963.6
2024-07-25,HURJA,244,244,232,235,124584,29357351.6
2024-07-25,ICFC,706,728,705,707.1,108258,77622949.3
2024-07-25,IGI,617,640,609,634.5,302611,190035840.2
2024-07-25,IHL,516,526,511.1,517,26632,13821634.7
2024-07-25,ILBS,1202,1277,1200,1273,40757,51266668.7
2024-07-25,ILI,510,520,500,511,101036,51458271
2024-07-25,JBBL,351.9,351.9,340.2,349,161475,56046727
2024-07-25,JBLB,1565,1717.2,1552,1717,56291,93707139.8
2024-07-25,JFL,732,733,717,717.5,119520,86639252
2024-07-25,JOSHI,337,337,326.1,328,67503,22287301.3
2024-07-25,JSLBB,1596,1655,1555.1,1649,9455,15387328.5
2024-07-25,KBL,189.7,195.4,189.7,193.1,575420,110773645.3
2024-07-25,KBLD89,1060,1060,1060,1060,1,1081.2
2024-07-25,KBSH,1500,1639,1500,1550,4577,7156865
2024-07-25,KDBY,9.94,10.09,9.9,10.09,31605,314944.95
2024-07-25,KDL,1297,1310.7,1261.2,1290,24967,32157088.4
2024-07-25,KEF,9.69,10.07,9.15,9.85,227070,2224841.9
2024-07-25,KKHC,269,274.3,263.7,265.6,44001,11804002.5
2024-07-25,KMCDB,1167.3,1203,1155,1189,23713,27993235.9
2024-07-25,KPCL,530,534,509.6,519.4,79233,41396826.7
2024-07-25,KRBL,495,515,495,510,52222,26452421.6
2024-07-25,KSBBL,490,492,475.3,479,128156,61661841.3
2024-07-25,KSBBLD87,995,1010,991,1010,215,214554.5
2024-07-25,KSY,9.1,9.1,8.9,9.1,1200,10788
2024-07-25,LBBL,472,478,457,469.7,96242,45075156.4
2024-07-25,LEC,228,230.6,221,224,205761,46393027.2
2024-07-25,LICN,1570,1599,1560.1,1595,13145,20749878.9
2024-07-25,LLBS,1300.1,1414,1276,1414,34311,45736284.6
2024-07-25,LSL,215,221,212.2,220.2,708291,153125290.3
2024-07-25,LUK,9.57,9.84,9.56,9.84,53950,527041.5
2024-07-25,LVF2,9,9.54,9,9.51,13600,126840.4
2024-07-25,MAKAR,489.8,489.8,473,480,37900,18211880
2024-07-25,MANDU,1260,1260,1200,1225,34610,42135156.5
2024-07-25,MBJC,340,343.9,334.5,336,56751,19165655.2
2024-07-25,MBL,222,231,222,228.6,259850,59372924.4
2024-07-25,MBLD87,960,960,960,960,22,21120
2024-07-25,MCHL,534,588.3,524.3,563,61794,34068042.2
2024-07-25,MDB,679.2,679.2,635,640,190757,122442651.8
2024-07-25,MEHL,379,388,377,381,55867,21284201.5
2024-07-25,MEL,266,280,262,274.9,191830,52384016.4
2024-07-25,MEN,665.3,669,645,658,164931,108662280.1
2024-07-25,MERO,880,948,880,948,100883,93599071.2
2024-07-25,MFIL,659,666,640,649,91565,60032408.2
2024-07-25,MFLD85,1022,1023,1002.6,1022,305,311050
2024-07-25,MHCL,440,447,435,435,33249,14643527.7
2024-07-25,MHL,708,750,700,744,22718,16226799.4
2024-07-25,MHNL,290,290,276.1,278,60919,17117704.9
2024-07-25,MKCL,1430,1457,1421,1430,26361,37879558.6
2024-07-25,MKHC,370,385,368,376,56092,21181188.5
2024-07-25,MKHL,559,614,554.8,590,28837,16715339.4
2024-07-25,MKJC,582.1,602.7,582.1,596,11094,6593554.5
2024-07-25,MLBBL,1461,1530,1452,1530,16299,24385564.7
2024-07-25,MLBL,397,407.5,396,402.5,135904,54478961.1
2024-07-25,MLBLD89,1058.6,1058.6,1058.6,1058.6,1,1079.7
2024-07-25,MLBS,1410,1508,1410,1490,5315,7859842.3
2024-07-25,MLBSL,2135,2210,2080,2210,10513,22810589.5
2024-07-25,MMF1,8.01,8.16,7.85,8,29100,233554.5
2024-07-25,MMKJL,590,590,565.1,569,24951,14286920.7
2024-07-25,MNBBL,419,425,414,417,120084,50174388.8
2024-07-25,MND84/85,960,960,960,960,20,19200
2024-07-25,MPFL,621,637.5,614.5,616,80926,50483999.6
2024-07-25,MSHL,705.6,715,705.6,714,13686,9738275.5
2024-07-25,MSLB,1428,1462,1412,1455,4865,7032777.3
2024-07-25,NABBC,582,594.9,577.1,578,17497,10232072.6
2024-07-25,NABIL,579,579,570,575.9,129069,74255917.3
2024-07-25,NADEP,960,1060,960,1059.9,46519,47387903.5
2024-07-25,NBF2,9.24,10.34,9.11,10.15,224278,2071444.71
2024-07-25,NBF3,8.48,8.64,8.48,8.5,47150,401874
2024-07-25,NBL,266.1,275,262,268,212145,56833067.8
2024-07-25,NBLD85,944.5,944.5,944.5,944.5,25,23612.5
2024-07-25,NBLD87,938,944,938,944,75,70512.5
2024-07-25,NESDO,2300,2450,2281,2445,13987,33388196.2
2024-07-25,NFS,1295.4,1397,1270.1,1389,152769,199833313.2
2024-07-25,NGPL,390.7,392,383,390.1,253904,98293527.6
2024-07-25,NHDL,573,580,564.1,575,26048,14909363.5
2024-07-25,NHPC,195.8,196,190,192.5,261547,50519651.1
2024-07-25,NIBD2082,1030,1065,1030,1065,113,118727
2024-07-25,NIBD84,943,981,943,981,77,74031
2024-07-25,NIBLGF,9.23,9.4,9.22,9.4,4300,39704
2024-07-25,NIBLSTF,9.1,9.28,9,9.15,303550,2762098
2024-07-25,NIBSF2,8.54,8.54,8.26,8.52,20720,174303.6
2024-07-25,NICA,499,505,491,501.9,163606,81736328.5
2024-07-25,NICAD8283,1098,1098,1098,1098,255,279990
2024-07-25,NICAD85/86,1030,1030,1015.8,1015.8,125,127730
2024-07-25,NICBF,10.18,10.18,9.8,9.82,1980,19514.4
2024-07-25,NICD88,970,979,970,970,177,172590
2024-07-25,NICFC,9.9,10.2,9.55,9.8,17675,170020
2024-07-25,NICGF,10.45,10.65,10.35,10.44,25100,265275
2024-07-25,NICGF2,8.49,8.99,8.49,8.82,10663,91184.87
2024-07-25,NICL,950,982.2,948,979,80240,77735084.8
2024-07-25,NICLBSL,775,848,774,846,107545,88119136.3
2024-07-25,NICSF,9.89,10.1,9.89,10.09,52825,530474
2024-07-25,NIFRA,233,235,227.5,230.5,319554,73746359.1
2024-07-25,NIFRAUR85/,887,907.8,887,907.8,140,125567
2024-07-25,NIL,896,925,885,896,58066,52350051.7
2024-07-25,NIMB,219,221.2,215,219,366613,79831825.5
2024-07-25,NIMBD90,1041,1041,1041,1041,23,23943
2024-07-25,NIMBPO,170.7,174.9,170.7,171.5,8035,1395377.5
2024-07-25,NLG,910,945,900.2,931,65604,60871045.6
2024-07-25,NLIC,765,780.3,750.1,770,159060,122157831.3
2024-07-25,NLICL,638,660,638,655,74454,48427778.7
2024-07-25,NMB,248,252.8,245,250,231456,57589159.5
2024-07-25,NMB50,10.93,11.09,10.93,11.09,56700,623629
2024-07-25,NMBD87/88,935.1,935.1,935.1,935.1,25,23377.5
2024-07-25,NMBD89/90,1054.6,1062.1,1054.6,1062.1,35,36986
2024-07-25,NMBMF,814.9,867,792,867,47710,40412753.8
2024-07-25,NMFBS,1625,1693.2,1600,1693.2,22160,36771134.9
2024-07-25,NMLBBL,800,875,800,871,121125,102371600.6
2024-07-25,NRIC,762.6,782,762.6,775.5,78170,60522128.8
2024-07-25,NRM,475.2,475.2,451,464,80998,37473085
2024-07-25,NRN,872,923,860,880,211915,185681160.3
2024-07-25,NSIF2,11.29,11.74,10.85,11,408450,4495521.75
2024-07-25,NTC,942,942,921,924.1,56996,52783184.7
2024-07-25,NUBL,805,860,792.2,860,127819,106616668.4
2024-07-25,NWCL,1050,1050,1023.2,1025,46352,47949718.5
2024-07-25,NYADI,387.5,387.5,365,375,33758,12617233.7
2024-07-25,OHL,888,946,888,930,16232,15043493.6
2024-07-25,PBD84,1020,1020,1020,1020,25,25500
2024-07-25,PBD85,970,970,970,970,50,48500
2024-07-25,PBD88,1006,1026.1,1006,1026.1,50,50802.5
2024-07-25,PCBL,264.3,273,260,269,412595,110944826.3
2024-07-25,PCBLP,122.5,122.5,122.5,122.5,70000,8575000
2024-07-25,PFL,632.1,640,626.1,626.1,87266,55093561.5
2024-07-25,PHCL,417,417,397,408,192600,78299138.5
2024-07-25,PMHPL,278,280,271.5,272,28497,7826418.4
2024-07-25,PMLI,606,610,593,600,53519,32117261.2
2024-07-25,PPCL,293.5,296.4,285,287,85651,24600400.6
2024-07-25,PPL,508,515,501,504.9,33828,17165199.6
2024-07-25,PRIN,890,925,881,920,75020,68112267.9
2024-07-25,PROFL,495,509.9,491,496.5,112475,56379430.7
2024-07-25,PRSF,9.99,10.17,9.81,10.1,417862,4195392.04
2024-07-25,PRVU,200,201.9,195.5,199,671902,133478098.1
2024-07-25,PSF,9.86,10.18,9.85,10.1,174290,1757531.2
2024-07-25,RADHI,340,340,328.2,332,300718,99999024.7
2024-07-25,RAWA,609.3,640,609.1,621,17431,10883753.1
2024-07-25,RBBD83,960,979,960,979,45,43675
2024-07-25,RBCL,15400,16940,15350,16930,4495,73618733.2
2024-07-25,RBCLPO,11924,12870,11924,12869.9,2644,33577497
2024-07-25,RFPL,443.7,443.7,418,422.9,80747,34444529.9
2024-07-25,RHGCL,379.3,395,379.3,395,47057,18180295.4
2024-07-25,RHPL,359,367,354,363,233814,84581271.6
2024-07-25,RIDI,233,235,225,228,308608,70618451.3
2024-07-25,RLFL,510,514.9,501,502,101664,51461512
2024-07-25,RMF1,8.75,9.45,8.75,9.3,367395,3410662.6
2024-07-25,RMF2,9.99,10.11,9.95,10,569425,5693804.75
2024-07-25,RNLI,529,529,507,517,114543,59170472.4
2024-07-25,RSDC,785,845,771,845,129903,105776819.2
2024-07-25,RURU,772,789,765,779.9,76942,59615827.2
2024-07-25,SADBL,384,392.7,381,385.1,171545,66295215.2
2024-07-25,SAEF,11.3,11.5,11.22,11.49,76129,866835.6
2024-07-25,SAGF,9.87,10.1,9.87,10.1,4060,40665
2024-07-25,SAHAS,657.7,657.7,632.2,640,88450,56656029.8
2024-07-25,SALICO,794,820,794,800,32769,26461165.3
2024-07-25,SAMAJ,2883,3060,2870,2990,3008,8990663
2024-07-25,SANIMA,320,326,314,325,395072,126652352.7
2024-07-25,SAPDBL,458,483.9,458,477,201730,95601462.3
2024-07-25,SARBTM,877,907.6,877,886,82154,73077754.4
2024-07-25,SBCF,8.92,9.89,8.74,8.8,14750,132486
2024-07-25,SBD87,961,961,961,961,50,48050
2024-07-25,SBI,403,419,403,410,264829,108569320.8
2024-07-25,SBID89,990,1003,990,1003,550,550945
2024-07-25,SBL,333.4,333.4,319.5,326.9,170449,55400066.8
2024-07-25,SBLD2082,1030.1,1050.6,1030,1050.6,35,36257
2024-07-25,SBLD84,999.6,999.6,980,980,215,212170
2024-07-25,SCB,656.9,665,638,663,124380,80312487.3
2024-07-25,SCBD,1105,1105,1100,1100,205,225625
2024-07-25,SDBD87,1002,1012.5,1002,1012.5,310,312400
2024-07-25,SEF,9.85,10.18,9.47,9.99,334600,3279651
2024-07-25,SFCL,572,596,555,566,168664,97625009.3
2024-07-25,SFEF,8.88,9,8.88,9,8500,75633.2
2024-07-25,SFMF,10.98,11.19,10.98,11.01,7870,87391.6
2024-07-25,SGHC,399,414.9,391.2,411,81393,33009055
2024-07-25,SGIC,703.8,757.8,684,735,468495,341779972.7
2024-07-25,SHEL,208.3,214,206.7,208.1,380882,79806048.3
2024-07-25,SHINE,499,504,487,494,300224,149283480.9
2024-07-25,SHIVM,574,580,565,567,414927,237235467.2
2024-07-25,SHL,512,532.4,510,517.5,264891,137776794.7
2024-07-25,SHLB,1894,2011,1866,1954,8966,17397675.5
2024-07-25,SHPC,400,426.5,400,425,426015,176251927.5
2024-07-25,SICL,840,854,830,842,49081,41450280.6
2024-07-25,SIFC,545,553,532.2,537,71844,39004005.5
2024-07-25,SIGS2,9.8,9.99,9.28,9.98,95058,916219.75
2024-07-25,SIGS3,9.82,10,9.81,10,58900,588524
2024-07-25,SIKLES,847.7,847.7,798.7,846.6,35099,28734280.1
2024-07-25,SINDU,500,510,493.2,500,49632,24763790
2024-07-25,SJCL,328.1,330,321,323.5,74219,24132166.4
2024-07-25,SJLIC,488,500.8,480,491,153386,75441983.9
2024-07-25,SKBBL,955,989.8,937,984,113191,109760233.7
2024-07-25,SLBBL,899,945,890.5,935,55819,51652275.4
2024-07-25,SLBSL,1402.5,1423,1381,1422.9,8756,12366838
2024-07-25,SLCF,8.7,9.03,8.7,8.96,74430,664990.6
2024-07-25,SMATA,1146,1193,1129,1190,31270,36387683.6
2024-07-25,SMB,1881.9,2029.5,1881.9,1971,7542,14926812
2024-07-25,SMFBS,1633,1761,1611,1684.9,6354,10656437.5
2024-07-25,SMH,966.9,1025.9,947,959.9,6457,6183729
2024-07-25,SMHL,730,746,720.1,731,35161,25710838.4
2024-07-25,SMJC,450.8,450.8,432.3,435,84671,37113610.2
2024-07-25,SNLI,558.4,576,558.4,571.1,58294,33286828.7
2024-07-25,SONA,512,520,502.3,506,214279,109193169.9
2024-07-25,SPC,610,613.9,600,608,6778,4113685.5
2024-07-25,SPDL,295,303,288.2,295.3,165082,48627963.46
2024-07-25,SPHL,646.6,646.6,625,625.1,9509,5987619
2024-07-25,SPIL,926.9,935,908,928,63297,58546728.2
2024-07-25,SPL,800,816,784.5,800,14781,11823406
2024-07-25,SRLI,513,535.2,510.3,521.1,70045,36875930
2024-07-25,SSHL,216.2,216.2,202.8,206,264193,54719372.4
2024-07-25,STC,6220.9,6220.9,6011,6148,9001,55243497.7
2024-07-25,SWBBL,1010,1061,1010,1055.9,62212,65019037.8
2024-07-25,SWMF,1083,1149.9,1083,1146,54799,62042542.3
2024-07-25,TAMOR,500.1,527,499.9,525,133538,68370663.2
2024-07-25,TPC,612,612,580,581.5,18925,11127787.6
2024-07-25,TRH,1019,1055,991,1046,76028,77434222.7
2024-07-25,TSHL,630,644,611,617.5,20553,12836535.6
2024-07-25,TVCL,539.5,539.5,529.1,534,25344,13513087.7
2024-07-25,UAIL,666,710,657,698,114477,78721091.5
2024-07-25,UHEWA,545,561,537,550,26082,14379435.4
2024-07-25,ULBSL,2315,2598.2,2315,2598.2,4645,11960697.5
2024-07-25,ULHC,408.4,422,408,408,40434,16822034.3
2024-07-25,UMHL,304.2,305,294,297,122862,36500468.8
2024-07-25,UMRH,468.1,468.1,449.8,452,136592,62385311.9
2024-07-25,UNHPL,285,286,276,280,110893,31233236.1
2024-07-25,UNL,54800,54800,51646,53750,150,7965730
2024-07-25,UNLB,2264,2420,2264,2419,8831,20924717.8
2024-07-25,UPCL,244.5,256.7,243.5,245.5,260380,64576414.1
2024-07-25,UPPER,218.1,218.1,206,211.3,766187,162459128.5
2024-07-25,USHEC,545,595,540.2,592,38402,21649729.9
2024-07-25,USHL,620,687.5,620,660,32217,21383598.3
2024-07-25,USLB,1775,1850,1759,1850,16623,30231709.9
2024-07-25,VLBS,1062,1149.5,1062,1128,26581,29709464.9
2024-07-25,VLUCL,605,615.9,594,605,54895,33202629.4
2024-07-25,WNLB,1600,1660,1600,1645,2748,4507012.3
