date,symbol,open,high,low,close,volume,turnover
2024-10-02,ACLBSL,1050,1050,1007,1011,5324,5450589.9
2024-10-02,ADBL,370.1,377,359,369,79249,29332657.8
2024-10-02,AHL,648,648,626.1,630,3941,2500810.3
2024-10-02,AHPC,281,286,269.7,270,350202,96757817.1
2024-10-02,AKJCL,214,219,204,205.1,72104,15085473.6
2024-10-02,AKPL,246,255,233.3,236,324393,78631994.8
2024-10-02,ALBSL,1051.8,1051.8,993,993,4928,5085158.1
2024-10-02,ALICL,730,730,707,717.8,38512,27459163.8
2024-10-02,ANLB,5165,5165,4782,4900,1789,8655415.1
2024-10-02,API,304,305,293,293,348725,104211998.9
2024-10-02,AVYAN,893,924,876,881,3135,2790293.4
2024-10-02,BARUN,356,377.4,341,350,36582,12907070.9
2024-10-02,BBC,4285,4285,4155,4155,123,516378
2024-10-02,BEDC,445,468.1,445,450.8,19379,8826598.9
2024-10-02,BFC,583.2,605,566.7,579,95092,55885211.2
2024-10-02,BGWT,901.8,918,890,914,6992,6329035.9
2024-10-02,BHDC,602.8,602.8,574,584,10879,6382502.4
2024-10-02,BHL,439,455,425.2,438.6,13811,5974160.3
2024-10-02,BHPL,701,701,676,680,6724,4599635
2024-10-02,BNHC,470.9,497.7,469.9,489,7737,3747737.6
2024-10-02,BNL,17510,17510,17510,17510,10,175100
2024-10-02,BNT,15338.7,15338.7,14809,15100,230,3440325.5
2024-10-02,BPCL,437.5,444,421,428,59400,25861150.9
2024-10-02,C30MF,10.2,10.24,10.15,10.21,18000,183136
2024-10-02,CBBL,950,966.9,947.1,951,18746,17897846.7
2024-10-02,CBLD88,1100,1100,1100,1100,150,165000
2024-10-02,CFCL,579.7,612,579.7,593,91854,55100976.4
2024-10-02,CGH,940,957,890,905,83595,76134854
2024-10-02,CHCL,575.1,580,555.1,564.2,36050,20412320.7
2024-10-02,CHDC,1840.1,1840.1,1739.5,1758.9,74936,132560912
2024-10-02,CHL,345,347.2,335,338.9,10853,3687796.6
2024-10-02,CIT,2220,2220,2156.1,2170,25659,56034653.4
2024-10-02,CITY,850,860,820,833,18867,15812500
2024-10-02,CIZBD90,1080,1080,1080,1080,125,135000
2024-10-02,CKHL,628.1,649,628.1,639,4319,2749081.6
2024-10-02,CLI,628,650,625.2,628.7,22707,14341257.2
2024-10-02,CMF1,10.5,10.7,10.5,10.58,163200,1725940
2024-10-02,CMF2,9.8,9.8,9.56,9.56,1215,11823
2024-10-02,CORBL,876,911,833,840,4290,3635107.5
2024-10-02,CYCL,1520.9,1586,1495,1560,12283,18720573.4
2024-10-02,CZBIL,244.8,244.8,235.2,239,87781,20972156.6
2024-10-02,DDBL,925,925,895,895,5694,5173586.8
2024-10-02,DHPL,242.7,246.9,228,229,8962,2086441.4
2024-10-02,DLBS,1340,1370,1324,1350.9,2797,3772046.4
2024-10-02,DOLTI,505.9,521,486.1,494,26569,13243714.9
2024-10-02,DORDI,440,448.8,425,425,16815,7275489.8
2024-10-02,EBL,615,619.9,597,603,48804,29474484.3
2024-10-02,EBLD85,1100,1105,1100,1105,50,55125
2024-10-02,EBLD86,1022,1045.5,1022,1024.6,155,160265
2024-10-02,EDBL,666,666,645,662,54097,35369263.1
2024-10-02,EHPL,847,913,830.1,909,48011,40991330.1
2024-10-02,ENL,1141.7,1160,1118,1140,5435,6190653
2024-10-02,FMDBL,764.2,785.4,733,783,51435,38799836.6
2024-10-02,FOWAD,1475,1476,1440.1,1458.9,4186,6074319.1
2024-10-02,GBBD85,1030,1030,1030,1030,50,51500
2024-10-02,GBBL,450,452.9,440,449,44107,19656529.7
2024-10-02,GBILD84/85,1152,1152,1152,1152,25,28800
2024-10-02,GBIME,254.8,254.8,240.5,245.5,276956,68446741.3
2024-10-02,GBIMEP,100,100,100,100,2448,244800
2024-10-02,GBLBS,731.4,750,725,727,6612,4875962
2024-10-02,GCIL,525,525,504.9,506.8,50599,25857003
2024-10-02,GFCL,944.7,1015,937,992,162361,159669109.2
2024-10-02,GHL,223.3,223.3,212,213.3,196130,42443134.1
2024-10-02,GIBF1,9.28,9.28,9.1,9.12,11100,102846
2024-10-02,GILB,1260,1260,1227,1255,4569,5711119.1
2024-10-02,GLBSL,1623.7,1719,1623.7,1660,2570,4283621.6
2024-10-02,GLH,245,248.8,235,235.2,84164,20273632.4
2024-10-02,GMFBS,1560,1575,1531,1550,4585,7070066.9
2024-10-02,GMFIL,568.7,606.8,545,573.1,56517,32825462.6
2024-10-02,GRDBL,756.8,756.8,686,708,21172,15009202.7
2024-10-02,GUFL,760.7,770,726.5,740,57813,43487044.6
2024-10-02,GVL,550.8,572.9,541.1,552,27807,15466588.8
2024-10-02,H8020,10,10.25,10,10,212200,2134902
2024-10-02,HATHY,1480,1481,1415.3,1430,42109,60774681
2024-10-02,HBL,259,259,246.2,250,69748,17470486.2
2024-10-02,HDHPC,213,218,206,207.3,398345,84185393
2024-10-02,HDL,1330,1330,1290,1300,31148,40674207.2
2024-10-02,HEI,654,665,645,647,31615,20639273.6
2024-10-02,HEIP,368.2,387,351.1,360,4576,1684452
2024-10-02,HHL,459,459,432.1,433,44677,19592728.9
2024-10-02,HIDCL,273,278.4,265.1,267.9,258425,69868441.7
2024-10-02,HIDCLP,166,170,164,167.5,709867,119084328
2024-10-02,HLBSL,909,909,873,886,9525,8476986.6
2024-10-02,HLI,479.8,484.4,466.1,473,86899,41123083.9
2024-10-02,HPPL,313,320,308,313,28114,8820415.2
2024-10-02,HRL,843.5,843.5,811,816,210562,173179276.6
2024-10-02,HURJA,222,222,213,215,25164,5444482.1
2024-10-02,ICFC,745,758.8,716,730,70104,51669110.3
2024-10-02,IGI,632.4,632.4,605,605.5,37296,22868207.7
2024-10-02,IHL,489.2,508,480.1,480.1,13743,6753424.8
2024-10-02,ILBS,972,994,961,980,4824,4697448.1
2024-10-02,ILI,500,505.8,482,485,42536,20952795
2024-10-02,JBBL,359,359,341.4,342.5,101902,35449334
2024-10-02,JBLB,1549.9,1550,1510,1515,5447,8345015.4
2024-10-02,JFL,616,630,596,602,76093,46677624.5
2024-10-02,JOSHI,295.8,299,284,286,28203,8217890.9
2024-10-02,JSLBB,1646.4,1746,1570,1700,21772,35672484
2024-10-02,KBL,219,222.9,214.7,217,357244,77920277.4
2024-10-02,KBLD86,1114.4,1114.4,1093,1093,150,165020
2024-10-02,KBSH,2180,2225.5,1992,2225.5,3090,6442702.7
2024-10-02,KDBY,8.78,9.08,8.72,9.08,4562,40437.96
2024-10-02,KDL,1105,1106,1040.3,1060.1,3391,3645342.1
2024-10-02,KEF,9.02,9.14,8.62,8.79,2850,25370
2024-10-02,KKHC,277.4,277.4,263.1,266,31678,8457206.7
2024-10-02,KMCDB,1025,1044.5,995.7,1002,3548,3579239.3
2024-10-02,KPCL,462.5,491.6,460,473,9355,4441181
2024-10-02,KRBL,601,606.7,583,592.9,28766,17160037.3
2024-10-02,KSBBL,455,457,442,446,51697,23323235.5
2024-10-02,KSBBLD87,1032,1052,1032,1052,150,155800
2024-10-02,KSY,10.9,10.9,10.29,10.29,775,8151.75
2024-10-02,LBBL,474.1,480.9,469,476,52549,24887899.1
2024-10-02,LEC,274,275.4,257,260,67648,17879366.2
2024-10-02,LICN,2189,2189,2085.1,2099,13470,28621884.8
2024-10-02,LLBS,1076.6,1095,1040.2,1090,1103,1171935.9
2024-10-02,LSL,247,249,240,241.5,100224,24409120.6
2024-10-02,LUK,8.93,8.93,8.93,8.93,1100,9823
2024-10-02,LVF2,8.5,8.5,8.5,8.5,500,4250
2024-10-02,MAKAR,466,493.6,441.8,471.9,9425,4408570.8
2024-10-02,MANDU,915.1,920,875,875,14263,12706092.1
2024-10-02,MATRI,1440.9,1478,1420,1454,3798,5496506.8
2024-10-02,MBJC,330,339,327.5,328,27215,9045238.7
2024-10-02,MBL,246.8,248.8,239,239.5,62527,15156829.5
2024-10-02,MBLD87,1030,1030,1030,1030,25,25750
2024-10-02,MCHL,507.9,507.9,484.1,494.7,3500,1710316.6
2024-10-02,MDB,628.7,665,622.9,636,68281,43233854.3
2024-10-02,MEHL,375,385,351,372,15720,5839906.1
2024-10-02,MEL,295,301.9,285.1,290,59306,17313586.3
2024-10-02,MEN,645,650,623.1,629.6,34213,21512959.7
2024-10-02,MERO,761,767.8,735.5,738,15069,11298707.4
2024-10-02,MFIL,690,729,690,698,76184,54148948.9
2024-10-02,MHCL,398,398,377,377,11456,4391840.8
2024-10-02,MHL,742,744,710,720,5288,3819933
2024-10-02,MHNL,262.3,265,250,260,18278,4652634
2024-10-02,MKCL,1443,1469,1375,1380,11222,15829816.8
2024-10-02,MKHC,340,340,328.1,332,7883,2624573.7
2024-10-02,MKHL,501.9,509.9,486.3,494,7963,3925359.6
2024-10-02,MKJC,469,478,451,458,29529,13575395.7
2024-10-02,MLBBL,1507,1520,1480,1500,2561,3835529.2
2024-10-02,MLBL,410,413,396.9,399,80782,32511631.7
2024-10-02,MLBS,1630,1703,1618,1650,3194,5299476
2024-10-02,MLBSL,2059,2059,1995.1,2015,1048,2116673.1
2024-10-02,MMF1,8.19,8.85,8.19,8.5,37635,316942.25
2024-10-02,MMKJL,507,513,481.3,499.5,11622,5800988.2
2024-10-02,MNBBL,400,400,385.5,389,55067,21563079.4
2024-10-02,MNBBLP,206,206,206,206,20451,4212906
2024-10-02,MPFL,695,715,673.3,689,72727,50725158.6
2024-10-02,MSHL,979.1,979.1,920,958.8,8367,7841066
2024-10-02,MSLB,1690,1723.8,1593,1618,2748,4508053.5
2024-10-02,NABBC,617.9,642.4,592,616,16128,9926088.4
2024-10-02,NABIL,571,579.3,565,565,56823,32409462.5
2024-10-02,NABILD87,1078.5,1080,1078.5,1080,100,107937.5
2024-10-02,NADEP,1080,1127,1036.3,1050,2916,3083612.6
2024-10-02,NBF2,9.02,9.55,8.7,9.55,15800,142613
2024-10-02,NBF3,8.34,8.67,8.34,8.4,33270,278456.3
2024-10-02,NBL,273,280,272,276,553127,152721371.4
2024-10-02,NBLD85,1015,1015,1015,1015,25,25375
2024-10-02,NBLD87,1015,1020,1015,1020,150,152750
2024-10-02,NESDO,2243,2243,2166.1,2166.1,2132,4684409
2024-10-02,NFS,1341.1,1425,1341.1,1387.9,149192,207155267.8
2024-10-02,NGPL,440,444,428,432,119213,51594009.3
2024-10-02,NHDL,590,599,575,580,19583,11600902.2
2024-10-02,NHPC,227,228,211,216,284599,62854716.9
2024-10-02,NIBLSTF,8.46,8.8,8.3,8.8,7449,62329.5
2024-10-02,NIBSF2,8.09,8.15,7.94,8.1,12290,99339.9
2024-10-02,NICA,465,474,458,462,106390,49291155.4
2024-10-02,NICAD8182,1027,1027,1027,1027,30,30810
2024-10-02,NICAD8283,1130,1130,1130,1130,20,22600
2024-10-02,NICBF,8.89,8.89,8.89,8.89,200,1778
2024-10-02,NICD83/84,1090,1100,1090,1100,200,219570
2024-10-02,NICFC,8.28,8.67,8.28,8.52,7700,66274
2024-10-02,NICGF,10.15,10.15,10.15,10.15,3000,30450
2024-10-02,NICGF2,8.41,8.6,8.41,8.6,1000,8540
2024-10-02,NICL,1015,1025,992.1,992.1,23438,23530958.7
2024-10-02,NICLBSL,742.5,742.5,707,707,11487,8248418.4
2024-10-02,NICSF,8.83,9.16,8.83,9.1,12400,112094.5
2024-10-02,NIFRA,285,288,275.2,280,227545,63653908.2
2024-10-02,NIFRAUR85/,979,1000,979,1000,120,118770
2024-10-02,NIL,930,946,915,920,19717,18306173.4
2024-10-02,NIMB,230,238,230,233,205891,48435494.4
2024-10-02,NIMBPO,171,171.1,170,171,36497,6212597
2024-10-02,NLG,1344,1344,1310,1310,83351,109324661
2024-10-02,NLIC,803,830,795,819,86074,70127568.1
2024-10-02,NLICL,622,632,597,607,11243,6798726.6
2024-10-02,NMB,260,263.1,256,260,130990,34149646.5
2024-10-02,NMB50,9.57,10.33,9.57,9.94,4595,45341.6
2024-10-02,NMBD89/90,1166.2,1166.2,1166.2,1166.2,25,29155
2024-10-02,NMBMF,686,707,686,691,5704,3945127.5
2024-10-02,NMFBS,1395,1420,1390,1390,3209,4498826.3
2024-10-02,NMLBBL,780,788.9,761,766.1,14866,11539607.1
2024-10-02,NRIC,790,877,788,805,83877,67936538.5
2024-10-02,NRM,457.9,467,432,439.9,47775,21198245.3
2024-10-02,NRN,959,960,928.1,937.9,117287,110837799.3
2024-10-02,NSIF2,9.82,10.18,9.82,10.18,3540,35417.6
2024-10-02,NTC,956,979,950,955,20834,20094004.2
2024-10-02,NUBL,733,733,705.6,710,12132,8704655.9
2024-10-02,NWCL,998.5,1076.9,998.5,1055,62053,66033038.7
2024-10-02,NYADI,329.3,329.3,303,305.1,22205,6976509.3
2024-10-02,OHL,945,974.8,910.1,974.8,9158,8490017.8
2024-10-02,PBD85,1060,1060,1060,1060,240,254400
2024-10-02,PBD88,1085.1,1096,1085.1,1096,153,167160
2024-10-02,PBLD84,1062,1062,1061,1061,100,106127.5
2024-10-02,PCBL,279,283,275,277.2,119874,33439134.1
2024-10-02,PFL,632.2,637.5,596,637.5,74983,46571717.1
2024-10-02,PHCL,352,355,333.5,350,32822,11230922.8
2024-10-02,PMHPL,275.2,280,256.2,262.9,13017,3401218.4
2024-10-02,PMLI,561,570,555,555,24519,13740088.4
2024-10-02,PPCL,248.2,253,243,246.2,17525,4335272.3
2024-10-02,PPL,459,490,458,467,23014,10690145.5
2024-10-02,PRIN,996,1017,978.1,978.3,21692,21604426
2024-10-02,PROFL,598,620.1,577,599,114056,68675651.2
2024-10-02,PRSF,9.68,9.68,9.31,9.31,12000,112325.75
2024-10-02,PRVU,244,245,236,237,224704,53836800.5
2024-10-02,PSF,9.23,9.44,9.06,9.44,24705,228774.15
2024-10-02,RADHI,393,395.7,378,383,96818,37242718.9
2024-10-02,RAWA,719.6,761,702.1,710.1,13998,9983238.3
2024-10-02,RBCL,17420,17420,16860,16950,761,13014789.5
2024-10-02,RBCLPO,12500,12546,12310,12399,260,3217065
2024-10-02,RFPL,568,568,515.1,538,98878,52885250.1
2024-10-02,RHGCL,390,397,373.4,375,13641,5209979.1
2024-10-02,RHPL,380,388,373,378,64903,24639649.4
2024-10-02,RIDI,240,240,225,226.7,133874,30751059.4
2024-10-02,RLFL,596,614,586,591,136112,81781841.7
2024-10-02,RMF1,8.12,8.29,8.12,8.29,2100,17102.55
2024-10-02,RMF2,8.65,8.65,8.65,8.65,100,865
2024-10-02,RNLI,503,503,485.1,498.5,34539,17035740.5
2024-10-02,RSDC,714,718,695,702.8,9994,7036122.4
2024-10-02,RURU,817,855,817,844.9,68528,57551091.1
2024-10-02,SADBL,436.5,436.5,415,417,63286,26591819.1
2024-10-02,SAEF,10.7,10.9,10.7,10.72,45364,486216.8
2024-10-02,SAGF,10.35,10.35,9.76,9.95,4200,41731
2024-10-02,SAHAS,455,482.6,450.9,455,66644,31127115
2024-10-02,SALICO,755,764,747,751,19699,14797496
2024-10-02,SAMAJ,3130,3149,2989,3000,775,2352662
2024-10-02,SANIMA,350,351,342.2,345.1,169155,58733346.6
2024-10-02,SAPDBL,557.9,557.9,533.2,539,101452,55288406
2024-10-02,SARBTM,804,809,750,760,131490,101961712.6
2024-10-02,SBCF,8.91,8.91,8.57,8.57,4000,35130
2024-10-02,SBD87,1020,1020,1020,1020,25,25500
2024-10-02,SBD89,1146,1150,1146,1150,100,114940
2024-10-02,SBI,435,452,435,443,112322,50255448.2
2024-10-02,SBID89,1042,1042,1042,1042,50,52100
2024-10-02,SBL,338,341,334.2,335,71249,23987180.4
2024-10-02,SCB,700,703.8,683.4,688,23208,16003884.3
2024-10-02,SEF,9.56,9.56,9.01,9.19,49020,449568
2024-10-02,SFCL,600.2,630,595,606,139381,85558953.7
2024-10-02,SFEF,8.81,8.97,8.8,8.9,7500,66416
2024-10-02,SFMF,9.7,9.87,9.7,9.87,13815,135504.05
2024-10-02,SGHC,404,404,376,376,12902,4940404.6
2024-10-02,SGIC,657,668.9,640,647,45514,29515506
2024-10-02,SHEL,251.9,251.9,240,241.2,193617,47488590.6
2024-10-02,SHINE,490,495,474,480,131563,63726918.3
2024-10-02,SHIVM,615,615,586.1,588,230078,137558793.4
2024-10-02,SHL,514.9,515,495.8,508,82481,41938991.3
2024-10-02,SHLB,1881,1916,1850,1853.5,3665,6893410.5
2024-10-02,SHPC,515,530,510,519.9,234562,122078264.2
2024-10-02,SICL,846.1,858,830,839.9,16393,13784426.1
2024-10-02,SIFC,608.1,628,587,593.4,76390,46453463.6
2024-10-02,SIGS2,9.27,9.27,9,9,3700,34065
2024-10-02,SIGS3,8.37,8.77,8.37,8.65,1525,13176.25
2024-10-02,SIKLES,712,712,681.1,681.1,5289,3669903.5
2024-10-02,SINDU,640.7,640.7,603.3,615,45065,27836122.4
2024-10-02,SJCL,329,332.9,321,321.1,20893,6790298.7
2024-10-02,SJLIC,490,496,476,488,31366,15161025
2024-10-02,SKBBL,936,936,915.3,921.9,14108,13056512.4
2024-10-02,SLBBL,974.2,1093,970.1,1093,32950,32728027.8
2024-10-02,SLBSL,1449.4,1537.9,1392.6,1431.9,4930,7069988.5
2024-10-02,SLCF,8.75,9.06,8.75,9.06,2700,24092
2024-10-02,SMATA,865.1,896,849,852,4887,4261777.1
2024-10-02,SMB,1795.4,1819.9,1766,1766,2122,3799245.5
2024-10-02,SMFBS,1518.7,1518.7,1416.2,1416.2,1306,1908673.2
2024-10-02,SMH,1106,1118,1048,1067,2591,2884427
2024-10-02,SMHL,634,634,603.8,607,11774,7193749.8
2024-10-02,SMJC,545,550,519,529,46018,24572981
2024-10-02,SMPDA,902,915,880,888.9,5011,4477508.9
2024-10-02,SNLI,590,597,577.3,584,30418,17828042.7
2024-10-02,SONA,497,498,476,480,136028,65847908.8
2024-10-02,SPC,517,533.9,500,510,5252,2683805.7
2024-10-02,SPDL,292,301,285.4,295,96032,28552746.7
2024-10-02,SPHL,658.6,668,628,664,15248,9814720.4
2024-10-02,SPIL,887,889,857,860,17976,15673403.7
2024-10-02,SPL,846,858,820.2,840,4400,3669733.6
2024-10-02,SRBLD83,1055,1055.6,1050.5,1050.8,905,952369.5
2024-10-02,SRLI,455.2,468,451,451,37469,17191138.4
2024-10-02,SSHL,221.9,223.9,209,212,206681,43928514.6
2024-10-02,STC,5950,5950,5650,5764,5133,29325901
2024-10-02,SWBBL,1025,1025,995.3,996.1,9421,9468677.4
2024-10-02,SWMF,851,851,827,827,2058,1722059
2024-10-02,TAMOR,478.3,480,467,475,20061,9466882.5
2024-10-02,TPC,445,449.7,439,448,15237,6761991.2
2024-10-02,TRH,1140,1143.9,1086,1102,9350,10349602.7
2024-10-02,TSHL,819,883.3,818.7,883.3,25689,22326296.9
2024-10-02,TVCL,470,474,458,461,6808,3155558.8
2024-10-02,UAIL,665,665.5,635,652,30658,19926024.1
2024-10-02,UHEWA,471.9,499.8,451,499.8,17305,7944982
2024-10-02,ULBSL,3094.9,3400,3038,3400,4283,13390157.1
2024-10-02,ULHC,399.9,399.9,382.1,382.6,8001,3091482.4
2024-10-02,UMHL,310,319.7,302.1,303.4,68641,21222577.5
2024-10-02,UMRH,460,460,442,445,41720,18724077
2024-10-02,UNHPL,270,276,255,264.1,44445,11861438.4
2024-10-02,UNL,51000,51082,50600,50600,50,2548452
2024-10-02,UNLB,2452,2504,2431,2459,3246,7979784
2024-10-02,UNLBP,1368,1368,1368,1368,23565,32236920
2024-10-02,UPCL,268,268,255,257,79600,20718293.2
2024-10-02,UPPER,217,218,208,212,345320,73493673.7
2024-10-02,USHEC,483,483,448.1,448.1,9713,4519335.3
2024-10-02,USHL,804,810,780.1,792.8,6308,5005938.5
2024-10-02,USLB,1430,1435,1400,1400,3726,5285258
2024-10-02,VLBS,868.9,868.9,835.6,865,4313,3669699.2
2024-10-02,VLUCL,590,612,576,588,28509,16902552.7
2024-10-02,WNLB,3430,3430,3150,3150,2222,7006601
