date,symbol,open,high,low,close,volume,turnover
2026-08-12,MEPDL,300,345,300,345,150,49524
2026-08-13,MEPDL,355.3,396.7,355.3,396.7,220,85853
2026-08-14,MEPDL,400,456.2,400,456.2,220,97664
2026-08-17,MEPDL,435,524.6,435,524.6,460,238403
2026-08-18,MEPDL,540.3,603.2,540.3,603.2,970,583577
2026-08-19,MEPDL,633,693.6,633,693.6,2880,1996302
2026-08-20,MEPDL,728.2,797.6,728.2,797.6,28980,23097581
2026-08-21,MEPDL,837.4,855,752,774,130560,102270420
2026-08-24,MEPDL,774,774,704.1,713.9,76385,55903196.6
2026-08-25,MEPDL,700.1,731,681.5,699,42665,29948667.6
2026-08-26,MEPDL,700,700,661.2,666,34433,23224945.6
2026-08-27,MEPDL,661.2,681.5,645.1,675,28463,18754995.7
2026-08-31,MEPDL,675,675,620.1,630,34393,21985929
2026-09-01,MEPDL,616,637.9,601.1,611.9,32574,20076513.7
2026-09-02,MEPDL,581.4,630,581.4,620,18518,11453092.8
2026-09-03,MEPDL,618.4,660,611.1,660,24744,15734258.5
2026-09-07,MEPDL,660,663,643.4,644,18706,12190705.9
2026-09-09,MEPDL,644,650,625,628,13916,8829543.5
2026-09-10,MEPDL,625,626,610,616,22938,14172952
2026-09-11,MEPDL,605.2,639,605.2,637,21033,13147718.3
2026-09-14,MEPDL,637,649,625,643.5,15111,9674927.5
2026-09-15,MEPDL,675,675,645,673.5,45155,29750688.8
2026-09-16,MEPDL,675,705,666,703,68537,47329266.8
2026-09-17,MEPDL,680,715,680,693.8,44171,30761103.3
2026-09-18,MEPDL,690,699.9,678.1,693.9,26753,18411976.9
2026-09-22,MEPDL,695,706,685,685.4,32090,22224827.2
2026-09-23,MEPDL,684,684,646.2,646.2,32715,21670419.8
2026-09-24,MEPDL,620.1,657,620.1,654,18026,11741159.9
2026-09-28,MEPDL,646,658,631.2,641,13229,8522040.3
2026-09-29,MEPDL,641,642,626.1,634.9,20126,12760754.5
2026-09-30,MEPDL,625.3,639,625.3,630,11566,7304890.6
2026-10-01,MEPDL,625,632,622.3,627,12580,7897071.8
2026-10-02,MEPDL,625,645,621,632,12827,8081201
2026-10-05,MEPDL,622,625,610,620,13419,8279602.6
2026-10-06,MEPDL,617,634,612,629,14370,9006365.2
2026-10-07,MEPDL,622.1,627,613.5,616,11055,6856091.1
2026-10-08,MEPDL,610,624,601.1,618,10949,6765799.7
2026-10-09,MEPDL,610,628,610,620,18597,11459092.5
